,compound_id,smiles,pLC50,MolLogP,LabuteASA,ExactMolWt,MolWt,HeavyAtomMolWt,MolMR,Chi0v,Chi0,HeavyAtomCount,toxicity_category
124,Compound 125,C[C@H](Cl)CCl,2.951,1.8525,42.07566771038611,111.984655552,112.987,106.939,26.03499999999999,4.552243888431537,4.284457050376173,5,Practically non-toxic
125,Compound 126,O=Cc1ccccc1[N+](=O)[O-],4.021,1.4073,62.61084305643713,151.02694302,151.12099999999998,146.081,38.48390000000001,5.558709812839677,8.267584713501616,11,Moderately toxic
126,Compound 127,CCCCCOCCCCC,4.703,3.383400000000002,71.1372752869059,158.167065324,158.28499999999997,136.10899999999998,49.86900000000003,8.065102539956245,8.36396103067893,11,Moderately toxic
127,Compound 128,Cl[C@@H]1CCCC[C@H]1Cl,3.92,2.7752000000000008,60.16466290004672,152.01595568,153.05200000000002,142.97199999999998,37.75000000000001,6.250914501180805,5.983127663125442,8,Slightly toxic
128,Compound 129,CCOP(=S)(OCC)Oc1ccc([S@@](C)=O)cc1,3.854,3.1003000000000016,115.35093168678956,308.030587654,308.36100000000005,291.225,76.93940000000003,13.147738330270103,13.596011838247808,18,Slightly toxic
129,Compound 130,CCc1ccc(N)cc1,3.22,1.8312,55.501178045302886,121.089149352,121.183,110.09499999999996,40.23240000000002,5.593858127134677,6.69023444431199,9,Slightly toxic
130,Compound 131,Clc1ccccc1Cl,4.191,2.9934000000000003,58.03793557326031,145.969005488,147.00400000000002,142.97199999999998,36.46200000000001,5.577187914813867,5.983127663125442,8,Moderately toxic
131,Compound 132,CCCCCCCCBr,5.363,3.741800000000003,67.16139343424717,192.051362644,193.128,175.99199999999996,47.17000000000003,7.913708480429765,6.949747468305834,9,Highly toxic
132,Compound 133,CCCCC(C)=O,2.37,1.7656,44.72548369985636,100.088815004,100.161,88.06499999999998,30.20599999999998,5.029568634023505,5.698670612749268,7,Practically non-toxic
133,Compound 134,CCCCO,1.633,0.7787999999999999,32.62831112321538,74.07316494,74.123,64.04299999999999,21.9938,3.5685339390596003,4.121320343559642,5,Practically non-toxic
134,Compound 135,CC(C)C(O)C(C)C,2.854,1.6593,51.723137466405205,116.120115132,116.20399999999998,100.07599999999998,35.68279999999999,6.179264403068836,6.732050807568877,8,Practically non-toxic
135,Compound 136,ClCCl,2.41,1.4215,29.3457834815929,83.953355424,84.93299999999999,82.917,16.573,2.974893619241911,2.7071067811865475,3,Practically non-toxic
136,Compound 137,CC1(C)CCC(C)(C)O1,2.883,2.354,57.40155990458345,128.120115132,128.21499999999995,112.08699999999996,38.477,6.822461852836958,7.121320343559643,9,Practically non-toxic
137,Compound 138,C[C@@H](O)CCl,2.586,0.6060000000000001,36.566635235700446,94.018542524,94.541,87.485,22.4008,3.865564064903813,4.284457050376173,5,Practically non-toxic
138,Compound 139,C=C(C)C(=O)OCCOCC,3.757,1.1422,66.99285535547905,158.094294308,158.19699999999995,144.08499999999998,42.26600000000001,7.053171996137779,8.69023444431199,11,Slightly toxic
139,Compound 140,CC(C)(C)c1ccc(O)cc1,4.465,2.689700000000001,67.6854053292794,150.104465068,150.221,136.10899999999998,46.80680000000003,7.256614672258461,8.483127663125442,11,Moderately toxic
140,Compound 141,CC(=O)c1ccc(Cl)c(Cl)c1Cl,5.048,3.849400000000001,85.23260812897895,221.94059782,223.486,218.446,51.476500000000016,8.464629085926159,9.300964908321223,12,Highly toxic
141,Compound 142,CCC(C)(O)CC,2.182,1.5574,45.35819535200859,102.104465068,102.177,88.06499999999998,31.205799999999986,5.361427157873052,5.914213562373095,7,Practically non-toxic
142,Compound 143,ClC=C(Cl)Cl,3.474,2.5017000000000005,45.324388790686925,129.914383072,131.389,130.381,25.642,4.479030526272671,4.284457050376173,5,Slightly toxic
143,Compound 144,CCOCC,1.462,1.0428000000000002,32.94762260052625,74.07316494,74.12299999999999,64.04299999999999,22.166999999999994,3.822461852836958,4.121320343559642,5,Practically non-toxic
144,Compound 145,CCOC(=O)c1ccccc1O,3.914,1.5689,70.59553054443343,166.06299418,166.176,156.09599999999998,44.06330000000003,6.780218034372737,8.974691494688164,12,Slightly toxic
145,Compound 146,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,4.215,3.0869000000000018,92.6039798703053,232.0170183,233.098,223.018,59.167700000000025,9.355299531588065,10.71517847069432,14,Moderately toxic
146,Compound 147,C1OCOCO1,1.18,-0.0776999999999999,35.80393979161418,90.03169405199999,90.078,84.02999999999999,17.855999999999998,3.346065214951232,4.242640687119286,6,Practically non-toxic
147,Compound 148,ClC(Cl)C(Cl)Cl,3.917,2.5938000000000008,56.31725804975285,165.891060784,167.85,165.834,30.988,5.690274214489978,5.154700538379252,6,Slightly toxic
148,Compound 149,CNc1ccc(F)cc1,3.513,1.8674,53.51174282042785,125.064077476,125.146,117.08199999999998,35.94670000000001,5.187365549767731,6.69023444431199,9,Slightly toxic
149,Compound 150,CC[C@@H](C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,5.652,2.7221,96.991356774279,240.074621484,240.215,228.119,60.12160000000003,9.413791537110752,13.162772227887023,17,Highly toxic
150,Compound 151,O=Cc1ccc(Cl)cc1,4.804,2.1525,58.26113356081901,140.00289246,140.569,135.529,36.839500000000015,5.428893055439674,6.69023444431199,9,Moderately toxic
151,Compound 152,CCCCOC(=O)c1ccccc1C(=O)OCCCC,5.445,3.600400000000003,119.63095892256436,278.151809184,278.348,256.172,76.82300000000005,12.185034925733245,14.794682450997078,20,Highly toxic
152,Compound 153,Cc1ccc(C)c(C)c1,4.192,2.611860000000001,56.52622946268679,120.093900384,120.19499999999998,108.09899999999998,40.65300000000001,6.232050807568878,6.8533711511285205,9,Moderately toxic
153,Compound 154,CCCCCCCCCCO,4.818,3.119400000000001,70.81796380959504,158.167065324,158.285,136.10899999999998,49.69580000000003,7.811174626178886,8.36396103067893,11,Moderately toxic
154,Compound 155,CCCCOC(=O)c1ccc(C(=O)OCCCC)cc1,5.674,3.600400000000003,119.63095892256436,278.151809184,278.348,256.172,76.82300000000005,12.185034925733245,14.794682450997078,20,Highly toxic
155,Compound 156,CCCCCCOC(C)=O,4.516,2.1298000000000004,62.56891315815645,144.115029752,144.214,128.08599999999998,40.775000000000006,6.852030486860464,7.819990956308912,10,Moderately toxic
156,Compound 157,COc1ccc(O)cc1,3.053,1.4007999999999998,53.70412421559645,124.052429496,124.13899999999998,116.07499999999996,34.6588,5.164862962722324,6.69023444431199,9,Slightly toxic
157,Compound 158,C/C=C/C=C/C,3.614,2.1386000000000003,39.18475553544408,82.07825032,82.146,72.06599999999999,29.627999999999982,4.309401076758503,4.82842712474619,6,Slightly toxic
158,Compound 159,C=CCCCCCCC=C,5.678,3.6990000000000025,64.64452399303052,138.140850576,138.254,120.10999999999996,48.09600000000003,6.811554787871632,7.656854249492381,10,Highly toxic
159,Compound 160,CC/C=C\CCO,2.42,1.335,44.66859231982434,100.088815004,100.161,88.06499999999998,31.133799999999987,4.723234477438852,5.535533905932738,7,Practically non-toxic
160,Compound 161,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],3.876,1.81142,73.10229667889317,182.032756672,182.135,176.087,44.487800000000014,6.759471160424246,10.008071689507773,13,Slightly toxic
161,Compound 162,c1cc2c3c(cccc3c1)CC2,4.95,2.938400000000001,71.83712072649615,154.07825032,154.21199999999996,144.13199999999998,51.35600000000002,6.878315177510849,7.966255326250884,12,Moderately toxic
162,Compound 163,C#C[C@@H](C)O,3.777,0.0003999999999999,31.627536515074656,70.041864812,70.091,64.04299999999999,20.5138,3.1019141338792093,4.284457050376173,5,Slightly toxic
163,Compound 164,c1ccc(-c2cccc(-c3ccccc3)n2)cc1,6.042,4.415600000000003,106.76523951257154,231.104799416,231.298,218.194,75.10900000000002,9.952767094965097,12.208896013370174,18,Extremely toxic
164,Compound 165,Nc1ccc(O)c([N+](=O)[O-])c1,3.629,0.8826,62.21850329120549,154.037842052,154.12499999999997,148.07699999999997,39.17360000000001,5.520324848686146,8.430721420318147,11,Slightly toxic
165,Compound 166,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,4.228,1.2086,71.53158831669259,184.012021228,184.107,180.07499999999996,41.41560000000001,6.206684755924204,10.008071689507773,13,Moderately toxic
166,Compound 167,CCCCCCCCC(C)=O,4.51,3.3260000000000023,70.18525215744279,156.15141526,156.269,136.10899999999998,48.67400000000003,7.857995758769697,8.52709773749546,11,Moderately toxic
167,Compound 168,C#C[C@](C)(O)CC,1.906,0.7806,44.35742074386786,98.07316494,98.145,88.06499999999998,29.747799999999987,4.731670645876131,5.914213562373095,7,Practically non-toxic
168,Compound 169,COc1ccc(C(C)=O)c(O)c1,3.379,1.6034,70.59553054443344,166.06299418,166.176,156.09599999999998,44.66330000000002,6.995760983996562,9.137828201504696,12,Slightly toxic
169,Compound 170,CCCCCO,2.272,1.1689,38.993253237612,88.088815004,88.15,76.05399999999999,26.610799999999987,4.275640720246148,4.82842712474619,6,Practically non-toxic
170,Compound 171,CN(C)c1ccccc1,3.19,1.7526,55.92112101849354,121.089149352,121.18299999999998,110.09499999999996,40.76900000000002,5.833964941448087,6.690234444311989,9,Slightly toxic
171,Compound 172,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,6.462,4.7574,88.2744686679409,257.81311608,260.76200000000006,260.76200000000006,49.17000000000001,8.803360514166089,8.309401076758503,10,Extremely toxic
172,Compound 173,C#C[C@H](O)CCCC,4.804,1.1707,50.72236285826448,112.088815004,112.172,100.07599999999998,34.364799999999995,5.223234477438853,6.405777393935816,8,Moderately toxic
173,Compound 174,c1ccccc1,3.502,1.6866,37.43140311949697,78.046950192,78.11399999999999,72.06599999999999,26.442,3.464101615137755,4.242640687119286,6,Slightly toxic
174,Compound 175,C=CC(=O)OCC(C)C,4.786,1.3716000000000002,55.514368011575584,128.083729624,128.17099999999996,116.07499999999996,35.99399999999999,5.885410681680073,7.276020881938894,9,Moderately toxic
175,Compound 176,N#Cc1cc(Cl)ccc1N,3.727,1.79388,63.832081839256674,152.01412584,152.584,147.54399999999998,40.57940000000001,5.890508091286143,7.560477932315068,10,Slightly toxic
176,Compound 177,Nc1ccc([N+](=O)[O-])cc1,3.043,1.1769999999999998,57.42426953900948,138.042927432,138.126,132.078,37.50880000000001,5.150461522375814,7.560477932315068,10,Slightly toxic
177,Compound 178,COC(=O)c1ccc(C#N)cc1,3.537,1.34488,70.19387647370614,161.047678464,161.16,154.10399999999998,42.49650000000002,6.573111253186188,8.974691494688164,12,Slightly toxic
178,Compound 179,N#Cc1ccccn1,2.04915,0.95328,47.40857289630879,104.037448128,104.11199999999997,100.07999999999998,28.952,4.203828267758419,5.819990956308912,8,Practically non-toxic
179,Compound 180,Cc1ccccn1,2.016,1.39002,43.01599321484008,93.057849224,93.129,86.07299999999998,28.97399999999999,4.256614672258461,5.112884175122364,7,Practically non-toxic
180,Compound 181,O=[N+]([O-])c1cccc(Cl)c1,3.924,2.2482000000000006,62.38764506887844,156.993056048,157.55599999999998,153.52399999999997,38.106400000000015,5.707004672213869,7.560477932315068,10,Slightly toxic
181,Compound 182,CNC(=O)Oc1cccc2ccccc12,4.362,2.558,87.66788139318408,201.078978592,201.225,190.137,59.03170000000003,8.35794846525511,10.673362107437434,15,Moderately toxic
182,Compound 183,ClCCCCCCl,3.746,2.6343000000000014,54.80555193917933,140.01595568,141.041,130.96099999999998,35.291000000000004,5.8033207439881,5.535533905932738,7,Slightly toxic
183,Compound 184,CCCSCCC,3.735,2.539600000000001,50.68707162517782,118.081621448,118.245,104.13299999999998,37.907,6.053171996137779,5.535533905932738,7,Slightly toxic
184,Compound 185,c1ccncc1,2.9,1.0816,36.65105110044347,79.04219916,79.10199999999999,74.06199999999998,24.23699999999999,3.333964941448087,4.242640687119286,6,Practically non-toxic
185,Compound 186,CCCCOC(=O)CCC(=O)OCCCC,4.713,2.4532000000000007,97.30374894529352,230.151809184,230.304,208.128,60.968000000000046,10.289847411347834,12.22576835024473,16,Moderately toxic
186,Compound 187,CCCC[C@@H](CC)CO,3.664,2.1951,58.08807958080182,130.135765196,130.231,112.08699999999996,40.3918,6.5600977706223205,7.112884175122364,9,Slightly toxic
187,Compound 188,CCCc1ccc(O)cc1,4.093,2.3447000000000005,61.3204632148828,136.088815004,136.19400000000002,124.09799999999996,42.10180000000002,6.170828234631556,7.397341225498538,10,Moderately toxic
188,Compound 189,Cc1ccc(N)cc1,2.827,1.57722,49.13623593090629,107.073499288,107.156,98.08399999999996,35.59140000000001,4.886751345948129,5.983127663125442,8,Practically non-toxic
189,Compound 190,c1cc(CCc2ccncc2)ccn1,3.086,2.2618,83.65767751624722,184.100048384,184.242,172.146,55.88200000000003,7.927442906890019,9.639981912617824,14,Slightly toxic
190,Compound 191,CCCCCCCCc1ccc(N)cc1,6.233,4.171800000000004,93.69083073168257,205.183049736,205.345,182.161,67.93440000000004,9.836498814253964,10.932875131431278,15,Extremely toxic
191,Compound 192,C1COCCO1,0.932,0.0332,37.05533667650391,88.052429496,88.106,80.042,21.637999999999995,3.644923705673916,4.242640687119286,6,Practically non-toxic
192,Compound 193,N#Cc1ccccn1,2.157,0.95328,47.40857289630879,104.037448128,104.11199999999997,100.07999999999998,28.952,4.203828267758419,5.819990956308912,8,Practically non-toxic
193,Compound 194,CNC(=O)Oc1ccc(N(C)C)c(C)c1,5.029,1.77922,89.84087687484204,208.121177752,208.261,192.13299999999995,60.58970000000003,9.49576098399656,11.422285251880869,15,Highly toxic
194,Compound 195,CC/C=C/CCO,2.568,1.335,44.66859231982434,100.088815004,100.161,88.06499999999998,31.133799999999987,4.723234477438852,5.535533905932738,7,Practically non-toxic
195,Compound 196,Cc1ccc(N)c(Cl)c1,3.596,2.23062,59.43950215778797,141.034526936,141.601,133.53699999999998,40.60140000000001,5.943294495786184,6.8533711511285205,9,Slightly toxic
196,Compound 197,C#CCN(CC#C)CC#C,2.647,0.1880000000000001,62.4162977887836,131.073499288,131.178,122.10599999999998,42.939000000000014,5.800584746628479,7.819990956308912,10,Practically non-toxic
197,Compound 198,CCc1ccc(O)cc1,4.07,1.9546,54.95552110048619,122.07316494,122.167,112.08699999999996,37.48480000000001,5.463721453445009,6.69023444431199,9,Moderately toxic
198,Compound 199,Cc1cocn1,1.777,0.98302,35.81032247891692,83.03711378,83.09,78.05000000000001,21.239999999999995,3.5101624243430725,4.405777393935816,6,Practically non-toxic
199,Compound 200,C=CCc1ccccc1O,3.951,2.1207,60.63086018269854,134.07316494,134.178,124.09799999999996,42.00780000000002,5.7481785038211815,7.397341225498538,10,Slightly toxic
200,Compound 201,CCCCCCCCCCN,5.184,3.0858000000000017,71.36362075441176,157.183049736,157.301,134.11699999999996,51.66440000000004,7.941311299868554,8.36396103067893,11,Highly toxic
201,Compound 202,NC(=O)c1ccc([N+](=O)[O-])cc1,3.097,0.6937,67.95073375344985,166.037842052,166.136,160.08799999999997,41.61430000000001,6.058709812839677,9.137828201504696,12,Slightly toxic
202,Compound 203,C#C[C@](C)(O)CCC(C)C,3.457,1.8068,63.4522470870577,140.120115132,140.226,124.09799999999996,43.52880000000001,7.016127696252305,8.198670612749268,10,Slightly toxic
203,Compound 204,c1ccc(SSc2ccccc2)cc1,6.298,4.486000000000002,92.13467946264116,218.02239232,218.346,208.266,64.59800000000003,9.22299243467944,9.639981912617824,14,Extremely toxic
204,Compound 205,CCCCCCBr,4.68,2.9616000000000016,54.43150920545396,164.020062516,165.07399999999998,151.96999999999997,37.936,6.499494918056669,5.535533905932738,7,Moderately toxic
205,Compound 206,C=C(C)C(=O)OCc1ccccc1,4.577,2.3059000000000003,77.84157798884638,176.083729624,176.21499999999995,164.11899999999997,51.05200000000003,7.617461489248951,9.681798275874712,13,Moderately toxic
206,Compound 207,Nc1cccc(OCc2ccccc2)c1,4.307,2.8478000000000003,89.30687536647721,199.099714036,199.253,186.149,61.62840000000002,8.38885776354667,10.510225400620902,15,Moderately toxic
207,Compound 208,CCCCCC(C)=O,2.939,2.1557000000000004,51.09042581425295,114.104465068,114.188,100.07599999999998,34.822999999999986,5.736675415210053,6.405777393935816,8,Practically non-toxic
208,Compound 209,BrCCCBr,4.985,2.166300000000001,49.20423046790548,199.883624392,201.889,195.841,32.20499999999999,6.049242367807505,4.121320343559642,5,Moderately toxic
209,Compound 210,N#Cc1cccc(C(F)(F)F)c1,3.555,2.5770800000000005,67.05047323853759,171.029583788,171.12099999999998,167.089,36.15900000000001,5.890508091286144,9.190234444311992,12,Slightly toxic
210,Compound 211,Oc1cccnc1Cl,2.319,1.4406,51.74855107952116,128.998141428,129.546,125.514,30.911799999999992,4.760371417596475,5.983127663125442,8,Practically non-toxic
211,Compound 212,CCCCCCCCOc1ccccc1NC(C)=O,5.767,4.384300000000003,115.90575377662176,263.18852904,263.38100000000003,238.18099999999995,79.61670000000005,12.075645125992065,13.924438962994,19,Highly toxic
212,Compound 213,COc1cccc(OC)c1C,3.877,2.01222,66.75331992170055,152.083729624,152.19299999999998,140.09699999999998,44.28300000000003,7.048547388496605,8.267584713501616,11,Slightly toxic
213,Compound 214,C[C@@H](O)CC(C)(C)O,1.043,0.5282,50.15242910420461,118.099379688,118.17599999999996,104.06399999999998,32.59559999999998,5.678884241376089,6.784457050376173,8,Practically non-toxic
214,Compound 215,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,5.059,1.5170199999999996,77.89653043108919,198.027671292,198.134,192.086,46.152600000000014,7.129334486734578,10.878315177510853,14,Highly toxic
215,Compound 216,O=Cc1cccnc1,3.815,0.8940999999999999,47.17751531488384,107.03711378,107.11199999999998,102.072,29.6245,4.24221323191195,5.819990956308912,8,Slightly toxic
216,Compound 217,CC(=O)C(C)(C)C,3.061,1.6215,44.72548369985636,100.088815004,100.161,88.06499999999998,30.13599999999998,5.408248290463863,6.077350269189626,7,Slightly toxic
217,Compound 218,C=Cc1ccc(C(C)(C)C)cc1,5.515,3.627100000000002,74.93145277369234,160.125200512,160.25999999999996,144.13199999999998,55.23300000000004,8.093858127134677,9.19023444431199,12,Highly toxic
218,Compound 219,CCCCOC(C)=O,3.81,1.3496,49.83902892936323,116.083729624,116.16,104.06399999999998,31.540999999999983,5.437816924487368,6.405777393935816,8,Slightly toxic
219,Compound 220,C=CC[C@H](O)C=C,3.411,1.1094,43.97898928764009,98.07316494,98.145,88.06499999999998,31.017799999999987,4.300584746628478,5.698670612749268,7,Slightly toxic
220,Compound 221,CCCCCCCN,3.723,1.9155,52.26879441122192,115.136099544,115.22,98.08399999999996,37.8134,5.81999095630891,6.242640687119286,8,Slightly toxic
221,Compound 222,CC(C)(C)CN,2.264,0.9912,39.53891018242869,87.10479941599999,87.16600000000001,74.062,28.50939999999999,4.784457050376174,5.207106781186548,6,Practically non-toxic
222,Compound 223,COC(=O)c1cc(Cl)ccc1Cl,4.166,2.780000000000001,80.04288713160418,203.974484792,205.04,198.992,47.80150000000002,7.816334226551967,9.137828201504696,12,Moderately toxic
223,Compound 224,COc1cc(O)c(C=O)c(OC)c1,4.832,1.2219,75.70907577394033,182.0579088,182.175,172.09499999999997,46.59830000000002,7.404009274460425,9.844934982691242,13,Moderately toxic
224,Compound 225,O=C(c1ccccc1)c1ccccc1,4.093,2.917600000000001,83.01496154000138,182.07316494,182.222,172.14199999999997,56.316500000000026,7.681750982360123,9.803118619434356,14,Moderately toxic
225,Compound 226,CCOC(=O)c1ccccc1C(=O)OCC,3.845,2.04,94.1711904649779,222.089208928,222.23999999999995,208.128,58.35500000000003,9.356607800987051,11.966255326250886,16,Slightly toxic
226,Compound 227,O=Cc1cc([N+](=O)[O-])ccc1Cl,4.681,2.0607,72.91410928331882,184.987970668,185.566,181.534,43.49390000000001,6.615252962677732,9.137828201504696,12,Moderately toxic
227,Compound 228,O=Cc1ccc([N+](=O)[O-])cc1,4.175,1.4073,62.61084305643714,151.02694302,151.121,146.081,38.48390000000001,5.558709812839677,8.267584713501616,11,Moderately toxic
228,Compound 229,CCCCCCCCCN,4.822,2.6957000000000013,64.99867864001514,143.167399672,143.274,122.10599999999997,47.04740000000003,7.234204518682006,7.656854249492381,10,Moderately toxic
229,Compound 230,Cc1ccc(O)c(C)c1,3.866,2.00904,54.95552110048619,122.07316494,122.16699999999996,112.08699999999996,37.5808,5.679264403068835,6.8533711511285205,9,Slightly toxic
230,Compound 231,CC(C)(O)C(F)(F)C(F)F,2.439,1.6577,55.65539484931692,160.051127756,160.11,152.046,27.24879999999999,5.536421756726493,8.577350269189626,10,Practically non-toxic
231,Compound 232,CC(=O)CC(=O)c1ccccc1,5.169,1.8484,71.21421577717092,162.06807956,162.18799999999996,152.10799999999998,46.07050000000002,6.910354708062403,8.974691494688164,12,Highly toxic
232,Compound 233,Clc1ccc(Cl)cc1,4.561,2.9934000000000003,58.03793557326031,145.969005488,147.00400000000002,142.97199999999998,36.46200000000001,5.577187914813867,5.983127663125442,8,Moderately toxic
233,Compound 234,CC(=O)C(C)C,2.0,1.2314,38.36054158545974,86.07316494,86.134,76.05399999999999,25.518999999999988,4.485598559653489,5.154700538379252,6,Practically non-toxic
234,Compound 235,CC(C)CO,1.714,0.6347,32.62831112321538,74.07316494,74.123,64.04299999999999,21.9238,3.731670645876131,4.284457050376173,5,Practically non-toxic
235,Compound 236,C=CC(=O)OC[C@H](C)O,4.59,0.0963999999999998,53.94365964937498,130.06299418,130.14299999999997,120.06299999999996,32.83679999999998,5.332624277180031,7.276020881938894,9,Moderately toxic
236,Compound 237,OC1CCCCC1,2.153,1.3114,44.35236419847938,100.088815004,100.161,88.06499999999998,29.091799999999985,4.5600977706223205,5.112884175122364,7,Practically non-toxic
237,Compound 238,OCC(Cl)(Cl)Cl,2.699,1.3489,50.80822557506719,147.924947756,149.404,146.38,27.375799999999995,5.05600063376955,5.207106781186548,6,Practically non-toxic
238,Compound 239,CC1(C)CC(=O)CC(=O)C1,4.002,1.3347,60.611058875164105,140.083729624,140.182,128.08599999999998,37.646,6.437816924487368,7.776020881938894,10,Moderately toxic
239,Compound 240,CCC(=O)c1ccc(N)cc1,3.009,1.8615,66.02764225974326,149.084063972,149.19299999999998,138.105,45.47590000000002,6.50210641759854,8.267584713501616,11,Slightly toxic
240,Compound 241,CCN(CC)c1ccc(C=O)cc1,3.87,2.3453,79.17746946172714,177.1153641,177.247,162.12699999999998,55.39050000000003,8.156426794285046,9.681798275874712,13,Slightly toxic
241,Compound 242,CS(C)=O,0.362,-0.0052999999999999,28.47844734580207,78.013935812,78.136,72.088,19.9904,3.632993161855452,3.5773502691896257,4,Practically non-toxic
242,Compound 243,CCSCCCCSCC,4.469,3.272800000000002,73.5400658793363,178.084992576,178.366,160.22199999999998,55.23200000000004,8.692130429902464,7.656854249492381,10,Moderately toxic
243,Compound 244,C=CC(=O)OCCO,4.384,-0.2921,47.57871753497837,116.047344116,116.116,108.05199999999998,28.24179999999999,4.462380789176953,6.405777393935816,8,Moderately toxic
244,Compound 245,C1CCOC1,1.523,0.7968000000000001,31.941791446997023,72.057514876,72.107,64.04299999999999,20.053,3.236675415210053,3.5355339059327378,5,Practically non-toxic
245,Compound 246,c1ccc(CC2=NCCN2)cc1,2.745,1.2308,72.33052509302233,160.100048384,160.22,148.12399999999997,50.450700000000026,6.955285285007731,8.22576835024473,12,Practically non-toxic
246,Compound 247,COc1cccc(C=O)c1O,4.3209,1.2133,64.23058843003683,152.047344116,152.14899999999997,144.08499999999998,40.046300000000016,6.073111253186188,8.267584713501616,11,Moderately toxic
247,Compound 248,C=C[C@@H](Cl)CCl,4.184,2.0186,47.75100679259846,123.984655552,124.998,118.95,30.558,4.836700938807709,4.99156383156272,6,Moderately toxic
248,Compound 249,Cc1cccc([N+](=O)[O-])c1,3.728,1.90322,58.449320956393365,137.047678464,137.13799999999998,130.082,37.83340000000001,5.573111253186188,7.560477932315068,10,Slightly toxic
