,Compound ID,SMILES,pLC50
0,compound-1,CCOC(C)=O,2.583
1,compound-2,NC(=O)c1ccccc1,2.263
2,compound-3,CCCCC(=O)CCCC,3.662
3,compound-4,CCOc1ccc(C=O)cc1,3.728
4,compound-5,C#C[C@H](O)CCCCC,5.485
5,compound-6,Cc1c[nH]c2ccccc12,4.171
6,compound-7,CCCCN(C=O)CCCC,3.246
7,compound-8,ClCCCl,2.863
8,compound-9,COC(=O)c1ccc(Cl)cc1[N+](=O)[O-],3.891
9,compound-10,NC(=O)c1cccc(Br)c1,3.334
10,compound-11,Nc1ccc(Br)cn1,2.99
11,compound-12,C=CCNc1ccccc1,3.569
12,compound-13,CCCCCCCCCCc1ccc(N)cc1,6.575
13,compound-14,CCCCOP(=O)(OCCCC)OCCCC,4.449
14,compound-15,Cc1ccccc1O,3.889
15,compound-16,CC(C)[C@H](C)N,2.487
16,compound-17,CCCCCCCCCCC(C)=O,5.194
17,compound-18,Cc1cc(C)c(C#N)c(O)n1,2.975
18,compound-19,ClC(Cl)Cl,3.228
19,compound-20,COc1ccc(C=O)c(OC)c1,3.917
20,compound-21,CCCSSCCC,4.759
21,compound-22,CC(=O)c1ccc(Cl)c([N+](=O)[O-])c1,4.56
22,compound-23,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,6.161
23,compound-24,ClC(Cl)C(Cl)(Cl)Cl,4.429
24,compound-25,N#CCCCCC#N,1.75
25,compound-26,COC(C)=O,2.317
26,compound-27,CCCCCCCCN,4.396
27,compound-28,C=C[C@](C)(O)CC/C=C(/C)CCC=C(C)C,5.192
28,compound-29,NC(=O)c1ccccc1N,2.537
29,compound-30,CCCO,1.121
30,compound-31,CC(C)(O)CCc1ccccc1,3.393
31,compound-32,Cn1c(=O)c2c(ncn2C)n(C)c1=O,3.109
32,compound-33,Brc1ccsc1,4.421
33,compound-34,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,3.423
34,compound-35,Clc1cccc(Cl)c1,4.263
35,compound-36,C=C[C@H](O)CCC,3.518
36,compound-37,O=C(c1ccccc1)c1ccncc1,3.25
37,compound-38,Oc1ccc(Oc2ccc(O)cc2)cc1,4.544
38,compound-39,Oc1c(Br)cc(Br)cc1Br,4.703
39,compound-40,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,2.681
40,compound-41,Clc1ccc(Cl)c(Cl)c1,4.783
41,compound-42,C#CCCO,3.288
42,compound-43,C[C@@H](O)CN,1.474
43,compound-44,O=CN(c1ccccc1)c1ccccc1,3.812
44,compound-45,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,6.0
45,compound-46,Oc1c(I)cc(I)cc1I,5.591
46,compound-47,CNC(=O)Oc1ccc(C(C)(C)C)cc1,4.317
47,compound-48,CNC(=O)Oc1ccccc1OC(C)C,4.376
48,compound-49,C=C(C)C(=O)OC(C)C,3.528
49,compound-50,CC(C)=C[C@H]1[C@@H](C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,7.751
50,compound-51,COc1cccc(O)c1,3.225
51,compound-52,O=[N+]([O-])c1ccc([N+](=O)[O-])c(O)c1,4.74
52,compound-53,O=[N+]([O-])c1ncccc1O,2.924
53,compound-54,O[C@H]1CCCC[C@@H]1c1ccccc1,3.599
54,compound-55,O=Cc1cccc(Oc2ccc(Cl)c(Cl)c2)c1,5.95
55,compound-56,COC(=O)c1ccc([N+](=O)[O-])cc1,3.881
56,compound-57,CCCCCCO,3.02
57,compound-58,C#C[C@](C)(O)c1ccccc1,3.112
58,compound-59,CC1(C)[C@@H](C=C(Cl)Cl)[C@@H]1C(=O)OCc1cccc(Oc2ccccc2)c1,7.388
59,compound-60,CC#N,1.398
60,compound-61,COc1cccc(C=O)c1O,5.2811
61,compound-62,CC[C@H](C)n1c(=O)[nH]c(C)c(Br)c1=O,3.148
62,compound-63,NC(=O)c1ccccc1O,3.133
63,compound-64,NCc1ccccc1,3.021
64,compound-65,C=C(C)C(=O)OC[C@H]1CCCO1,3.691
65,compound-66,Cc1ccccc1F,3.754
66,compound-67,c1ccc2ccccc2c1,4.32
67,compound-68,CC(C)(C)c1ccc(Oc2cccc(C=O)c2)cc1,5.837
68,compound-69,CCCCCC=O,3.758
69,compound-70,Cc1cccnc1,2.81
70,compound-71,CCC#N,1.559
71,compound-72,CCCOC(C)=O,3.231
72,compound-73,BrC[C@@H]1CCCCO1,2.941
73,compound-74,CCCCOc1ccccc1,4.416
74,compound-75,Cc1cccc(C)c1,3.821
75,compound-76,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,6.042
76,compound-77,ClCC(Cl)Cl,3.213
77,compound-78,COC(=O)c1ccc(C(=O)OC)c(N)c1,4.37
78,compound-79,Nc1ccccc1,2.948
79,compound-80,O=[N+]([O-])c1ccc(O)cc1,3.492
80,compound-81,CC1(C)OC[C@@H](CO)O1,0.898
81,compound-82,CCO,0.496
82,compound-83,Cc1ccc(C)cc1,4.078
83,compound-84,N#Cc1ccccn1,2.5884
84,compound-85,NC(=O)C(Cl)Cl,2.725
85,compound-86,CC1(C)O[C@]2(C)CC[C@H]1CC2,3.18
86,compound-87,CCCCCC[C@H]1CCC(=O)O1,3.976
87,compound-88,O=[N+]([O-])c1c(Cl)cc(Cl)c([N+](=O)[O-])c1Cl,6.087
88,compound-89,CC(C)N(CCO)C(C)C,2.859
89,compound-90,O=[N+]([O-])c1ccc(Oc2ccccc2)cc1,4.91
90,compound-91,Nc1c(Cl)c(Cl)cc(Cl)c1Cl,5.932
91,compound-92,Oc1cccc2ccccc12,4.493
92,compound-93,O=Cc1ccccc1,4.032
93,compound-94,CC(C)O,0.842
94,compound-95,Nc1ccc(F)cc1C(F)(F)F,3.782
95,compound-96,CCN(CC)c1ccccc1,3.959
96,compound-97,N[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,3.782
97,compound-98,CCSCCSCC,3.397
98,compound-99,CC(C)(C)O,1.063
99,compound-100,Nc1ccccc1Cl,4.347
100,compound-101,CCCN,2.283
101,compound-102,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,3.715
102,compound-103,O=Cc1cc(Br)cc(Br)c1O,5.518
103,compound-104,CC(=O)c1ccc(Cl)cc1Cl,4.208
104,compound-105,O=[N+]([O-])c1ccc(F)cc1,3.696
105,compound-106,CC#CCO,3.841
106,compound-107,COc1cccc(C=O)c1O,4.801
107,compound-108,COc1cc(Cl)c(Cl)cc1O,4.635
108,compound-109,CCCCCC(=O)OCC,4.21
109,compound-110,Cc1cc(Cl)nc(N)n1,3.008
110,compound-111,CCCC=O,3.69
111,compound-112,CCN1C(=O)CC(=O)N(CC)C1=S,1.647
112,compound-113,CN(C)c1ccccn1,2.983
113,compound-114,c1ccc2occc2c1,3.924
114,compound-115,ClCCN1CCCC1,2.941
115,compound-116,Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],4.092
116,compound-117,CCOC(CN(C)CC(OCC)OCC)OCC,2.618
117,compound-118,Cc1cc(O)ccc1Cl,4.416
118,compound-119,N#Cc1cc(I)c(O)c(I)c1,4.737
119,compound-120,CCCCBr,3.572
120,compound-121,O=Cc1ccccc1F,4.964
121,compound-122,CCO[P@@](=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,6.613
122,compound-123,Cc1cc(C)c(O)c(C)c1,4.02
123,compound-124,Nc1c(F)c(F)c(F)c(F)c1F,3.693
124,compound-125,C[C@H](Cl)CCl,2.951
125,compound-126,O=Cc1ccccc1[N+](=O)[O-],4.021
126,compound-127,CCCCCOCCCCC,4.703
127,compound-128,Cl[C@@H]1CCCC[C@H]1Cl,3.92
128,compound-129,CCOP(=S)(OCC)Oc1ccc([S@@](C)=O)cc1,3.854
129,compound-130,CCc1ccc(N)cc1,3.22
130,compound-131,Clc1ccccc1Cl,4.191
131,compound-132,CCCCCCCCBr,5.363
132,compound-133,CCCCC(C)=O,2.37
133,compound-134,CCCCO,1.633
134,compound-135,CC(C)C(O)C(C)C,2.854
135,compound-136,ClCCl,2.41
136,compound-137,CC1(C)CCC(C)(C)O1,2.883
137,compound-138,C[C@@H](O)CCl,2.586
138,compound-139,C=C(C)C(=O)OCCOCC,3.757
139,compound-140,CC(C)(C)c1ccc(O)cc1,4.465
140,compound-141,CC(=O)c1ccc(Cl)c(Cl)c1Cl,5.048
141,compound-142,CCC(C)(O)CC,2.182
142,compound-143,ClC=C(Cl)Cl,3.474
143,compound-144,CCOCC,1.462
144,compound-145,CCOC(=O)c1ccccc1O,3.914
145,compound-146,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,4.215
146,compound-147,C1OCOCO1,1.18
147,compound-148,ClC(Cl)C(Cl)Cl,3.917
148,compound-149,CNc1ccc(F)cc1,3.513
149,compound-150,CC[C@@H](C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,5.652
150,compound-151,O=Cc1ccc(Cl)cc1,4.804
151,compound-152,CCCCOC(=O)c1ccccc1C(=O)OCCCC,5.445
152,compound-153,Cc1ccc(C)c(C)c1,4.192
153,compound-154,CCCCCCCCCCO,4.818
154,compound-155,CCCCOC(=O)c1ccc(C(=O)OCCCC)cc1,5.674
155,compound-156,CCCCCCOC(C)=O,4.516
156,compound-157,COc1ccc(O)cc1,3.053
157,compound-158,C/C=C/C=C/C,3.614
158,compound-159,C=CCCCCCCC=C,5.678
159,compound-160,CC/C=C\CCO,2.42
160,compound-161,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],3.876
161,compound-162,c1cc2c3c(cccc3c1)CC2,4.95
162,compound-163,C#C[C@@H](C)O,3.777
163,compound-164,c1ccc(-c2cccc(-c3ccccc3)n2)cc1,6.042
164,compound-165,Nc1ccc(O)c([N+](=O)[O-])c1,3.629
165,compound-166,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,4.228
166,compound-167,CCCCCCCCC(C)=O,4.51
167,compound-168,C#C[C@](C)(O)CC,1.906
168,compound-169,COc1ccc(C(C)=O)c(O)c1,3.379
169,compound-170,CCCCCO,2.272
170,compound-171,CN(C)c1ccccc1,3.19
171,compound-172,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,6.462
172,compound-173,C#C[C@H](O)CCCC,4.804
173,compound-174,c1ccccc1,3.502
174,compound-175,C=CC(=O)OCC(C)C,4.786
175,compound-176,N#Cc1cc(Cl)ccc1N,3.727
176,compound-177,Nc1ccc([N+](=O)[O-])cc1,3.043
177,compound-178,COC(=O)c1ccc(C#N)cc1,3.537
178,compound-179,N#Cc1ccccn1,2.04915
179,compound-180,Cc1ccccn1,2.016
180,compound-181,O=[N+]([O-])c1cccc(Cl)c1,3.924
181,compound-182,CNC(=O)Oc1cccc2ccccc12,4.362
182,compound-183,ClCCCCCCl,3.746
183,compound-184,CCCSCCC,3.735
184,compound-185,c1ccncc1,2.9
185,compound-186,CCCCOC(=O)CCC(=O)OCCCC,4.713
186,compound-187,CCCC[C@@H](CC)CO,3.664
187,compound-188,CCCc1ccc(O)cc1,4.093
188,compound-189,Cc1ccc(N)cc1,2.827
189,compound-190,c1cc(CCc2ccncc2)ccn1,3.086
190,compound-191,CCCCCCCCc1ccc(N)cc1,6.233
191,compound-192,C1COCCO1,0.932
192,compound-193,N#Cc1ccccn1,2.157
193,compound-194,CNC(=O)Oc1ccc(N(C)C)c(C)c1,5.029
194,compound-195,CC/C=C/CCO,2.568
195,compound-196,Cc1ccc(N)c(Cl)c1,3.596
196,compound-197,C#CCN(CC#C)CC#C,2.647
197,compound-198,CCc1ccc(O)cc1,4.07
198,compound-199,Cc1cocn1,1.777
199,compound-200,C=CCc1ccccc1O,3.951
200,compound-201,CCCCCCCCCCN,5.184
201,compound-202,NC(=O)c1ccc([N+](=O)[O-])cc1,3.097
202,compound-203,C#C[C@](C)(O)CCC(C)C,3.457
203,compound-204,c1ccc(SSc2ccccc2)cc1,6.298
204,compound-205,CCCCCCBr,4.68
205,compound-206,C=C(C)C(=O)OCc1ccccc1,4.577
206,compound-207,Nc1cccc(OCc2ccccc2)c1,4.307
207,compound-208,CCCCCC(C)=O,2.939
208,compound-209,BrCCCBr,4.985
209,compound-210,N#Cc1cccc(C(F)(F)F)c1,3.555
210,compound-211,Oc1cccnc1Cl,2.319
211,compound-212,CCCCCCCCOc1ccccc1NC(C)=O,5.767
212,compound-213,COc1cccc(OC)c1C,3.877
213,compound-214,C[C@@H](O)CC(C)(C)O,1.043
214,compound-215,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,5.059
215,compound-216,O=Cc1cccnc1,3.815
216,compound-217,CC(=O)C(C)(C)C,3.061
217,compound-218,C=Cc1ccc(C(C)(C)C)cc1,5.515
218,compound-219,CCCCOC(C)=O,3.81
219,compound-220,C=CC[C@H](O)C=C,3.411
220,compound-221,CCCCCCCN,3.723
221,compound-222,CC(C)(C)CN,2.264
222,compound-223,COC(=O)c1cc(Cl)ccc1Cl,4.166
223,compound-224,COc1cc(O)c(C=O)c(OC)c1,4.832
224,compound-225,O=C(c1ccccc1)c1ccccc1,4.093
225,compound-226,CCOC(=O)c1ccccc1C(=O)OCC,3.845
226,compound-227,O=Cc1cc([N+](=O)[O-])ccc1Cl,4.681
227,compound-228,O=Cc1ccc([N+](=O)[O-])cc1,4.175
228,compound-229,CCCCCCCCCN,4.822
229,compound-230,Cc1ccc(O)c(C)c1,3.866
230,compound-231,CC(C)(O)C(F)(F)C(F)F,2.439
231,compound-232,CC(=O)CC(=O)c1ccccc1,5.169
232,compound-233,Clc1ccc(Cl)cc1,4.561
233,compound-234,CC(=O)C(C)C,2.0
234,compound-235,CC(C)CO,1.714
235,compound-236,C=CC(=O)OC[C@H](C)O,4.59
236,compound-237,OC1CCCCC1,2.153
237,compound-238,OCC(Cl)(Cl)Cl,2.699
238,compound-239,CC1(C)CC(=O)CC(=O)C1,4.002
239,compound-240,CCC(=O)c1ccc(N)cc1,3.009
240,compound-241,CCN(CC)c1ccc(C=O)cc1,3.87
241,compound-242,CS(C)=O,0.362
242,compound-243,CCSCCCCSCC,4.469
243,compound-244,C=CC(=O)OCCO,4.384
244,compound-245,C1CCOC1,1.523
245,compound-246,c1ccc(CC2=NCCN2)cc1,2.745
246,compound-247,COc1cccc(C=O)c1O,4.3209
247,compound-248,C=C[C@@H](Cl)CCl,4.184
248,compound-249,Cc1cccc([N+](=O)[O-])c1,3.728
249,compound-250,Oc1cccnc1Br,2.569
250,compound-251,COC(=O)c1ccc(C(=O)OC)c([N+](=O)[O-])c1,4.564
251,compound-252,CCCCCCCCCCCC#N,5.625
252,compound-253,C[C@H]1CNC[C@H](C)O1,2.474
253,compound-254,Oc1ccc(Cl)cc1,4.323
254,compound-255,COC(C)(C)C,2.118
255,compound-256,CC(C)CC=O,4.424
256,compound-257,Nc1ccc(Cl)c(Cl)c1Cl,4.733
257,compound-258,NC(=O)c1c(Cl)cccc1Cl,2.608
258,compound-259,CCCCCCCCCc1ccc(O)cc1,6.2
259,compound-260,Clc1cc(Cl)c(Cl)cc1Cl,5.801
260,compound-261,Cc1ccncc1,2.364
261,compound-262,Oc1cc(Cl)c(Cl)cc1O,5.303
262,compound-263,O=[N+]([O-])c1ccccc1,3.015
263,compound-264,CCOP(=O)(Cc1ccccc1)OCC,2.832
264,compound-265,CCCCCCCCCC(C)=O,5.055
265,compound-266,CCCCCCCCCCCCCN,6.484
266,compound-267,Oc1ccccc1,3.46
267,compound-268,OCCCl,3.176
268,compound-269,CCc1ccc(C)nc1,3.174
269,compound-270,COc1cc(OC)c(OC)cc1C=O,3.598
270,compound-271,CCC(C)(C)c1ccc(O)cc1,4.801
271,compound-272,CCC(=O)CC,1.747
272,compound-273,c1ccc2c(c1)CCO2,3.167
273,compound-274,Nc1ccc([N+](=O)[O-])cc1Cl,3.934
274,compound-275,O=C(c1ccc(Br)cc1)c1cccnc1,4.109
275,compound-276,Oc1ccccc1Cl,4.052
276,compound-277,Cc1ccccc1C=O,3.356
277,compound-278,C=Cc1ccccc1,4.41
278,compound-279,Nc1ccc(Cl)cc1,3.609
279,compound-280,CCCCCCCO,3.527
280,compound-281,C#C[C@@](C)(O)C(C)C,2.738
281,compound-282,CCC(=O)Nc1ccc(Cl)c(Cl)c1,4.405
282,compound-283,CN1CCC[C@@H]1c1cccnc1.CN1CCC[C@@H]1c1cccnc1.O=S(=O)(O)O,4.486
283,compound-284,Nc1ccc(Br)cc1,3.559
284,compound-285,Oc1c(Cl)cc(Cl)cc1Cl,4.606
285,compound-286,C=C(C)C(=C)C,4.075
286,compound-287,c1ccoc1,3.048
287,compound-288,c1ccc(Nc2ccccc2)cc1,4.65
288,compound-289,CC(=O)c1cccn1C,2.895
289,compound-290,CCCCN,2.437
290,compound-291,Oc1c(Cl)cc(Cl)c(Cl)c1Cl,5.352
291,compound-292,c1cc[nH]c1,2.504
292,compound-293,CC(C)c1cccc(C(C)C)c1N,4.064
293,compound-294,C#CC[C@H](C)O,3.38
294,compound-295,CCc1cccc(CC)c1N(COC)C(=O)CCl,4.733
295,compound-296,CCCCCCCCCCCN,5.912
296,compound-297,COCCN,2.156
297,compound-298,Brc1nc(Br)c(Br)[nH]1,4.697
298,compound-299,Fc1ccc(Oc2ccc(F)cc2)cc1,5.261
299,compound-300,BrC(Br)c1ccccc1C(Br)Br,5.985
300,compound-301,CC(Cl)(Cl)Cl,3.45
301,compound-302,Cc1ccc(Cl)c(Cl)c1,4.743
302,compound-303,Clc1cccc(Cl)c1C(Cl)Cl,5.375
303,compound-304,CCc1ccccc1,4.005
304,compound-305,CCC(C)=O,1.35
305,compound-306,Oc1ccc(Cl)cc1Cl,4.323
306,compound-307,Nc1ccccc1C(=O)c1ccc(Cl)cc1,5.039
307,compound-308,CC(=O)OC(C)(C)C,2.551
308,compound-309,CN(C)c1ccc(/C=C/C=O)cc1,4.473
309,compound-310,O=Cc1cccc(C(F)(F)F)c1,5.275
310,compound-311,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,4.355
311,compound-312,O=[N+]([O-])c1ccccc1Cl,3.73
312,compound-313,Oc1ccc(/N=N/c2ccccc2)cc1,5.229
313,compound-314,O=[N+]([O-])c1cccc([N+](=O)[O-])c1O,24.5622
314,compound-315,Cc1ccc(C)o1,3.131
315,compound-316,O=Cc1c(F)c(F)c(F)c(F)c1F,5.251
316,compound-317,O=[N+]([O-])c1cccc([N+](=O)[O-])c1O,3.2994
317,compound-318,CCCCCCN,3.253
318,compound-319,CCOCCOC(C)=O,3.496
319,compound-320,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,5.788
320,compound-321,CCCCCC[C@@H](C)N,4.403
321,compound-322,O=S(Cc1ccccc1)Cc1ccccc1,3.459
322,compound-323,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,7.287
323,compound-324,CC(=O)/C=C/C1=C(C)CCCC1(C)C,4.577
324,compound-325,COc1cc(C=O)ccc1O,3.259
325,compound-326,CCCCCCCCO,3.983
326,compound-327,Cc1ccccc1C#N,3.418
327,compound-328,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,5.752
328,compound-329,OCCN(CCO)c1ccccc1,2.392
329,compound-330,Oc1c(Br)c(Br)c(Br)c(Br)c1Br,6.72
330,compound-331,CC(C)c1ccc(C=O)cc1,4.35
331,compound-332,NC(=O)c1ccc(Cl)cc1Cl,3.298
332,compound-333,CC(C)(O)C(Cl)(Cl)Cl,3.119
333,compound-334,CCNCCO,1.78
334,compound-335,c1ccc(Oc2ccccc2)cc1,4.629
335,compound-336,CC(C)(C)SC(C)(C)C,3.701
336,compound-337,O=Cc1ccccc1O,4.726
337,compound-338,CC(C)(C)CC(C)(C)N,3.721
338,compound-339,O=C(Oc1ccccc1)c1ccccc1O,5.259
339,compound-340,Nc1ccc(F)cc1,3.818
340,compound-341,O=c1cc(-c2ccccc2)oc2ccccc12,4.803
341,compound-342,CCOc1ccc(N)c([N+](=O)[O-])c1,3.846
342,compound-343,O=Cc1ccc(Cl)cc1Cl,4.988
343,compound-344,CCCCOC(=O)CCCCC(=O)OCCCC,4.851
344,compound-345,Oc1ccccc1-c1ccccc1,4.442
345,compound-346,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,4.561
346,compound-347,COc1ccccc1C(N)=O,3.1
347,compound-348,Cc1ccc(O)cc1,3.815
348,compound-349,CCN(CCO)c1cccc(C)c1,3.53
349,compound-350,CC(C)SSC(C)C,4.257
350,compound-351,CCCCCCCCCCCC(C)=O,5.742
351,compound-352,O=Cc1c(F)cccc1Cl,4.227
352,compound-353,COC(=O)c1ccc(O)cc1O,3.565
353,compound-354,CCCCOCCCC,3.606
354,compound-355,CCCCCC,4.538
355,compound-356,CC(C)OC(C)C,2.114
356,compound-357,O=[N+]([O-])c1cccc([N+](=O)[O-])c1O,3.666
357,compound-358,CCCCC=O,3.824
358,compound-359,C=C(C)C(=O)OCCO,2.759
359,compound-360,COc1ccc(C(C)=O)c(OC)c1OC,3.024
360,compound-361,CC[C@@H](C)O,1.305
361,compound-362,CCc1ccccn1,2.413
362,compound-363,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,4.513
363,compound-364,CCCCCCCC(C)=O,3.971
364,compound-365,CC(=O)c1ccccc1,2.87
365,compound-366,Clc1nc(Cl)c(Cl)c(Cl)c1Cl,5.728
366,compound-367,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,7.88
367,compound-368,Oc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,5.29
368,compound-369,Brc1ccccc1Br,4.764
369,compound-370,OC(C(F)(F)F)C(F)(F)F,2.839
370,compound-371,ClCC(Cl)CCl,3.408
371,compound-372,ClCCCCCl,3.391
372,compound-373,CCOc1cc(C=O)ccc1O,3.278
373,compound-374,OCC(F)(F)F,2.924
374,compound-375,CC(=O)c1ccncc1,2.858
