,compound_id,smiles,pLC50,MolLogP,LabuteASA,MolMR,MolWt,ExactMolWt,Chi0v,HeavyAtomMolWt,Chi1v,Chi3v,Kappa1,toxicity_category,toxicity_numeric
93,Compound 94,CC(C)O,0.842,0.3871,26.263369008818778,17.3548,60.096,60.057514876,3.024563864689584,52.032,1.412899428126413,0.0,3.96,Practically non-toxic,1
94,Compound 95,Nc1ccc(F)cc1C(F)(F)F,3.782,2.4267000000000003,65.79837754261123,35.81440000000001,179.116,179.03581204,5.82125896879541,174.07599999999996,3.032637952325852,1.320740537440679,8.833109869646183,Slightly toxic,2
95,Compound 96,CCN(CC)c1ccccc1,3.959,2.532800000000001,68.65100524728676,50.00300000000004,149.23699999999997,149.12044948,7.248178503821181,134.11699999999996,4.180959494679709,1.884783333368866,8.119800399201598,Slightly toxic,2
96,Compound 97,N[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,3.782,1.9139,68.34612729382405,45.09040000000003,151.253,151.136099544,7.052041763877789,134.11699999999996,5.023569920549402,4.08560419816215,6.473203017832648,Slightly toxic,2
97,Compound 98,CCSCCSCC,3.397,2.4926000000000004,60.81018165054307,45.99800000000003,150.31199999999998,150.053692448,7.277916867529369,136.2,5.378315177510849,2.840770275176027,8.699999999999998,Slightly toxic,2
98,Compound 99,CC(C)(C)O,1.063,0.7772,32.62831112321538,21.971799999999995,74.12299999999999,74.07316494,3.947213595499958,64.04299999999999,1.723606797749979,0.0,4.960000000000001,Practically non-toxic,1
99,Compound 100,Nc1ccccc1Cl,4.347,1.9222,53.07456004339136,35.86440000000002,127.57399999999998,127.018876872,5.020644764975811,121.52599999999998,2.68297211329828,1.2494286508978598,5.446798905608755,Moderately toxic,3
100,Compound 101,CCCN,2.283,0.3551000000000002,26.809025953635484,19.3454,59.112,59.073499288,2.9915638315627207,50.03999999999999,1.6153550716504104,0.2886751345948128,3.96,Practically non-toxic,1
101,Compound 102,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,3.715,3.3260000000000014,118.83519143171844,85.83450000000005,278.291,278.08605173,11.910143114808127,263.17099999999994,8.292234544823854,6.435481297320762,12.900307824255124,Slightly toxic,2
102,Compound 103,O=Cc1cc(Br)cc(Br)c1O,5.518,2.7297,80.48719629741608,48.89430000000001,279.915,277.85780356799995,8.515434717780561,275.88300000000004,4.366645743243491,2.246952739596416,8.743896713615024,Highly toxic,4
103,Compound 104,CC(=O)c1ccc(Cl)cc1Cl,4.208,3.196000000000001,74.92934190209729,46.46650000000002,189.041,187.979570172,7.408085936088104,182.993,3.8260514359721984,1.858232614447336,8.565510983763131,Moderately toxic,3
104,Compound 105,O=[N+]([O-])c1ccc(F)cc1,3.696,1.7338999999999998,56.249914244923,33.0544,141.101,141.022606588,4.951075726195415,137.069,2.5991046109706217,1.0374447129740378,6.666959064327487,Slightly toxic,2
105,Compound 106,CC#CCO,3.841,0.002,31.627536515074656,20.5358,70.091,70.041864812,3.1543203766865053,64.04299999999999,1.4197811566101115,0.2558336368008463,4.519999999999999,Slightly toxic,2
106,Compound 107,COc1cccc(C=O)c1O,4.801,1.2133,64.23058843003683,40.046300000000016,152.14899999999997,152.047344116,6.073111253186188,144.08499999999998,3.104373564292395,1.377093433685264,7.595374077976819,Moderately toxic,3
107,Compound 108,COc1cc(Cl)c(Cl)cc1O,4.635,2.7076000000000007,74.31065666935982,44.67880000000002,193.029,191.974484792,7.277949262398437,186.981,3.6245731908527072,1.9439313677418544,8.496153846153845,Moderately toxic,3
108,Compound 109,CCCCCC(=O)OCC,4.21,2.1298000000000004,62.56891315815645,40.775000000000006,144.214,144.115029752,6.852030486860464,128.08599999999998,3.9646903780250446,1.289779436134093,9.47,Moderately toxic,3
109,Compound 110,Cc1cc(Cl)nc(N)n1,3.008,1.02062,57.87879811968099,36.1914,143.57700000000003,143.025024872,5.6830211484068505,137.529,2.827399304298196,1.0338758566794093,6.292399020807833,Slightly toxic,2
110,Compound 111,CCCC=O,3.69,0.9854,31.99559947106314,20.971999999999998,72.107,72.057514876,3.399812122026584,64.04299999999999,1.8510573320459265,0.4065262647925708,4.67,Slightly toxic,2
111,Compound 112,CCN1C(=O)CC(=O)N(CC)C1=S,1.647,0.3719999999999999,82.48950646277572,51.989000000000026,200.26299999999995,200.061948624,8.556988986878874,188.167,4.668823792752892,2.4395951704996417,10.113125519534496,Practically non-toxic,1
112,Compound 113,CN(C)c1ccccn1,2.983,1.1476,55.14076899944005,38.56400000000001,122.171,122.08439832,5.70382826775842,112.09099999999998,2.888514810841848,1.1074787662245316,6.075786163522013,Practically non-toxic,1
113,Compound 114,c1ccc2occc2c1,3.924,2.4328000000000003,52.90739691530901,36.214000000000006,118.13499999999996,118.041864812,4.872349905601618,112.08699999999996,2.88918514274522,1.361620179510074,4.621116323679656,Slightly toxic,2
114,Compound 115,ClCCN1CCCC1,2.941,1.321,55.6212303433684,36.394,133.622,133.065827064,5.823747701646925,121.52599999999998,3.750467023787787,1.7684573404859063,6.371212121212121,Practically non-toxic,1
115,Compound 116,Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],4.092,1.0852,72.07724526150929,44.1632,183.123,183.02800564,6.336821429613872,178.08299999999997,3.2042193451475782,1.421534887976765,8.912421441774493,Moderately toxic,3
116,Compound 117,CCOC(CN(C)CC(OCC)OCC)OCC,2.618,1.7163999999999997,111.33257098881973,71.57700000000007,263.378,263.209658408,12.477547982853949,234.146,6.822102413168867,2.331726372850851,17.8,Practically non-toxic,1
117,Compound 118,Cc1cc(O)ccc1Cl,4.416,2.35402,58.89384521297126,37.85380000000001,142.585,142.018542524,5.8131578220965165,135.529,3.0285873789764053,1.5656066270670987,6.430336943441636,Moderately toxic,3
118,Compound 119,N#Cc1cc(I)c(O)c(I)c1,4.737,2.4730799999999995,91.50683490964556,58.255800000000015,370.915,370.830409716,9.620053257750268,367.891,4.88737689806476,2.790615713577676,9.06115770282589,Moderately toxic,3
119,Compound 120,CCCCBr,3.572,2.1814,41.70162497666073,28.701999999999988,137.02,135.988762388,5.085281355683573,127.94799999999998,3.0958369308453744,1.047918465422687,5.48,Slightly toxic,2
120,Compound 121,O=Cc1ccccc1F,4.964,1.6382,52.12340273686357,31.78749999999999,124.11399999999998,124.032443,4.672964109421219,119.07399999999996,2.5407099006845693,1.0321895498349811,5.947877237851663,Moderately toxic,3
121,Compound 122,CCO[P@@](=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,6.613,3.645100000000002,127.39170558095353,85.71140000000001,323.31000000000006,323.038115558,13.049851619140057,309.1980000000001,8.930145218778028,5.7967891809162495,15.635307117817408,Extremely toxic,5
122,Compound 123,Cc1cc(C)c(O)c(C)c1,4.02,2.3174600000000005,61.32046321488279,42.31780000000001,136.194,136.088815004,6.601914133879209,124.09799999999996,3.3783073361292306,1.6353983130746652,7.130864745011085,Moderately toxic,3
123,Compound 124,Nc1c(F)c(F)c(F)c(F)c1F,3.693,1.9643,63.59897083114085,30.644400000000008,183.079,183.010740164,5.467172634235761,181.063,2.7335863171178807,1.2437592465340797,8.763720712277413,Slightly toxic,2
124,Compound 125,C[C@H](Cl)CCl,2.951,1.8525,42.07566771038611,26.03499999999999,112.987,111.984655552,4.552243888431537,106.939,2.4420359560987395,0.9878007090540996,5.579999999999999,Practically non-toxic,1
125,Compound 126,O=Cc1ccccc1[N+](=O)[O-],4.021,1.4073,62.61084305643713,38.48390000000001,151.12099999999998,151.02694302,5.558709812839677,146.081,2.9404828336000444,1.2604179182621609,7.397642626480087,Moderately toxic,3
126,Compound 127,CCCCCOCCCCC,4.703,3.383400000000002,71.1372752869059,49.86900000000003,158.28499999999997,158.167065324,8.065102539956245,136.10899999999998,4.99156383156272,1.784457050376173,10.96,Moderately toxic,3
127,Compound 128,Cl[C@@H]1CCCC[C@H]1Cl,3.92,2.7752000000000008,60.16466290004672,37.75000000000001,153.05200000000002,152.01595568,6.250914501180805,142.97199999999998,3.959137255677014,2.7759958735681174,6.6965501165501164,Slightly toxic,2
128,Compound 129,CCOP(=S)(OCC)Oc1ccc([S@@](C)=O)cc1,3.854,3.1003000000000016,115.35093168678956,76.93940000000003,308.36100000000005,308.030587654,13.147738330270103,291.225,9.640507833958951,5.322660075577056,15.79636978579481,Slightly toxic,2
129,Compound 130,CCc1ccc(N)cc1,3.22,1.8312,55.501178045302886,40.23240000000002,121.183,121.089149352,5.593858127134677,110.09499999999996,3.1707025114205525,1.3879674867156715,6.144688279301746,Slightly toxic,2
130,Compound 131,Clc1ccccc1Cl,4.191,2.9934000000000003,58.03793557326031,36.46200000000001,147.00400000000002,145.969005488,5.577187914813867,142.97199999999998,2.961243688217308,1.5802810806327738,5.9282051282051285,Moderately toxic,3
131,Compound 132,CCCCCCCCBr,5.363,3.741800000000003,67.16139343424717,47.17000000000003,193.128,192.051362644,7.913708480429765,175.99199999999996,5.095836930845374,2.0479184654226867,9.48,Highly toxic,4
132,Compound 133,CCCCC(C)=O,2.37,1.7656,44.72548369985636,30.20599999999998,100.161,100.088815004,5.029568634023505,88.06499999999998,2.7647843170117525,0.8823921585058763,6.670000000000001,Practically non-toxic,1
133,Compound 134,CCCCO,1.633,0.7787999999999999,32.62831112321538,21.993799999999997,74.123,74.07316494,3.5685339390596003,64.04299999999999,2.023334547203385,0.5116672736016926,4.960000000000001,Practically non-toxic,1
134,Compound 135,CC(C)C(O)C(C)C,2.854,1.6593,51.723137466405205,35.68279999999999,116.20399999999998,116.120115132,6.179264403068836,100.07599999999998,3.234266633172331,1.366085152919445,7.96,Practically non-toxic,1
135,Compound 136,ClCCl,2.41,1.4215,29.3457834815929,16.573,84.93299999999999,83.953355424,2.974893619241911,82.917,1.6035674514745462,0.0,3.58,Practically non-toxic,1
136,Compound 137,CC1(C)CCC(C)(C)O1,2.883,2.354,57.40155990458345,38.477,128.21499999999995,128.120115132,6.822461852836958,112.08699999999996,3.61535507165041,1.881710002993201,7.071607142857144,Practically non-toxic,1
137,Compound 138,C[C@@H](O)CCl,2.586,0.6060000000000001,36.566635235700446,22.400799999999997,94.541,94.018542524,3.865564064903813,87.485,2.045581175137923,0.669929717688982,5.25,Practically non-toxic,1
138,Compound 139,C=C(C)C(=O)OCCOCC,3.757,1.1422,66.99285535547905,42.26600000000001,158.19699999999995,158.094294308,7.053171996137779,144.08499999999998,3.584933866028124,1.0134131797555572,10.17,Slightly toxic,2
139,Compound 140,CC(C)(C)c1ccc(O)cc1,4.465,2.689700000000001,67.6854053292794,46.80680000000003,150.221,150.104465068,7.256614672258461,136.10899999999998,3.7949740027958976,1.7333301150775091,8.119800399201598,Moderately toxic,3
140,Compound 141,CC(=O)c1ccc(Cl)c(Cl)c1Cl,5.048,3.849400000000001,85.23260812897895,51.476500000000016,223.486,221.94059782,8.464629085926159,218.446,4.315647876296413,2.7080779935645944,9.845034013605442,Highly toxic,4
141,Compound 142,CCC(C)(O)CC,2.182,1.5574,45.35819535200859,31.205799999999986,102.177,102.104465068,5.361427157873052,88.06499999999998,2.844927141309621,1.5233345472033852,6.96,Practically non-toxic,1
142,Compound 143,ClC=C(Cl)Cl,3.474,2.5017000000000005,45.324388790686925,25.642,131.389,129.914383072,4.479030526272671,130.381,2.077222224330472,0.7423074889580903,5.609999999999999,Slightly toxic,2
143,Compound 144,CCOCC,1.462,1.0428000000000002,32.94762260052625,22.166999999999994,74.12299999999999,74.07316494,3.822461852836958,64.04299999999999,1.9915638315627209,0.408248290463863,4.960000000000001,Practically non-toxic,1
144,Compound 145,CCOC(=O)c1ccccc1O,3.914,1.5689,70.59553054443343,44.06330000000003,166.176,166.06299418,6.780218034372737,156.09599999999998,3.704987273184829,1.3993954578060137,8.585328884652048,Slightly toxic,2
145,Compound 146,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,4.215,3.0869000000000018,92.6039798703053,59.167700000000025,233.098,232.0170183,9.355299531588065,223.018,4.694085424722093,2.3160816264210973,11.146511094108646,Moderately toxic,3
146,Compound 147,C1OCOCO1,1.18,-0.0776999999999999,35.80393979161418,17.855999999999998,90.078,90.03169405199999,3.346065214951232,84.02999999999999,1.7320508075688774,0.5000000000000001,4.050068027210885,Practically non-toxic,1
147,Compound 148,ClC(Cl)C(Cl)Cl,3.917,2.5938000000000008,56.31725804975285,30.988,167.85,165.891060784,5.690274214489978,165.834,2.9519480161652423,1.7142857142857146,7.16,Slightly toxic,2
148,Compound 149,CNc1ccc(F)cc1,3.513,1.8674,53.51174282042785,35.94670000000001,125.146,125.064077476,5.187365549767731,117.08199999999998,2.760349441550532,1.1328968050576396,6.075786163522013,Slightly toxic,2
149,Compound 150,CC[C@@H](C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,5.652,2.7221,96.991356774279,60.12160000000003,240.215,240.074621484,9.413791537110752,228.119,5.03719815040426,2.6548486837097105,12.887476383265856,Highly toxic,4
150,Compound 151,O=Cc1ccc(Cl)cc1,4.804,2.1525,58.26113356081901,36.839500000000015,140.569,140.00289246,5.428893055439674,135.529,2.912691309550088,1.2580641723534745,6.302249388753057,Moderately toxic,3
151,Compound 152,CCCCOC(=O)c1ccccc1C(=O)OCCCC,5.445,3.600400000000003,119.63095892256436,76.82300000000005,278.348,278.151809184,12.185034925733245,256.172,7.135410681680073,2.8289865989409635,16.215066079295156,Highly toxic,4
152,Compound 153,Cc1ccc(C)c(C)c1,4.192,2.611860000000001,56.52622946268679,40.65300000000001,120.19499999999998,120.093900384,6.232050807568878,108.09899999999998,3.2380338717125854,1.6624107643699335,6.341654501216546,Moderately toxic,3
153,Compound 154,CCCCCCCCCCO,4.818,3.119400000000001,70.81796380959504,49.69580000000003,158.285,158.167065324,7.811174626178886,136.10899999999998,5.023334547203385,2.011667273601692,10.96,Moderately toxic,3
154,Compound 155,CCCCOC(=O)c1ccc(C(=O)OCCCC)cc1,5.674,3.600400000000003,119.63095892256436,76.82300000000005,278.348,278.151809184,12.185034925733245,256.172,7.129427617536365,2.818399458759239,16.215066079295156,Highly toxic,4
155,Compound 156,CCCCCCOC(C)=O,4.516,2.1298000000000004,62.56891315815645,40.775000000000006,144.214,144.115029752,6.852030486860464,128.08599999999998,3.9040302062452232,1.303216162902931,9.47,Moderately toxic,3
156,Compound 157,COc1ccc(O)cc1,3.053,1.4007999999999998,53.70412421559645,34.6588,124.13899999999998,124.052429496,5.164862962722324,116.07499999999996,2.6573464384916923,1.0724230685098737,5.947877237851663,Slightly toxic,2
157,Compound 158,C/C=C/C=C/C,3.614,2.1386000000000003,39.18475553544408,29.627999999999982,82.146,82.07825032,4.309401076758503,72.06599999999999,2.154700538379252,0.4960112905708619,5.48,Slightly toxic,2
158,Compound 159,C=CCCCCCCC=C,5.678,3.6990000000000025,64.64452399303052,48.09600000000003,138.254,138.140850576,6.811554787871632,120.10999999999996,4.132993161855452,1.5664965809277258,9.48,Highly toxic,4
159,Compound 160,CC/C=C\CCO,2.42,1.335,44.66859231982434,31.133799999999987,100.161,100.088815004,4.723234477438852,88.06499999999998,2.673164461464445,0.6981350386024298,6.7,Practically non-toxic,1
160,Compound 161,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],3.876,1.81142,73.10229667889317,44.487800000000014,182.135,182.032756672,6.759471160424246,176.087,3.415544210552765,1.6002344201807666,9.110744101633394,Slightly toxic,2
161,Compound 162,c1cc2c3c(cccc3c1)CC2,4.95,2.938400000000001,71.83712072649615,51.35600000000002,154.21199999999996,154.07825032,6.878315177510849,144.13199999999998,4.445140652899133,2.740964657296188,6.241943083886167,Moderately toxic,3
162,Compound 163,C#C[C@@H](C)O,3.777,0.0003999999999999,31.627536515074656,20.5138,70.091,70.041864812,3.1019141338792093,64.04299999999999,1.412899428126413,0.2412022659166597,4.519999999999999,Slightly toxic,2
163,Compound 164,c1ccc(-c2cccc(-c3ccccc3)n2)cc1,6.042,4.415600000000003,106.76523951257154,75.10900000000002,231.298,231.104799416,9.952767094965097,218.194,6.012597736402169,2.888201158422872,10.725684553830362,Extremely toxic,5
164,Compound 165,Nc1ccc(O)c([N+](=O)[O-])c1,3.629,0.8826,62.21850329120549,39.17360000000001,154.12499999999997,154.037842052,5.520324848686146,148.07699999999997,2.839070973477467,1.196166654862083,7.328459869848157,Slightly toxic,2
165,Compound 166,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,4.228,1.2086,71.53158831669259,41.41560000000001,184.107,184.012021228,6.206684755924204,180.07499999999996,3.1391510083027443,1.366512109028487,8.912421441774493,Moderately toxic,3
166,Compound 167,CCCCCCCCC(C)=O,4.51,3.3260000000000023,70.18525215744279,48.67400000000003,156.269,156.15141526,7.857995758769697,136.10899999999998,4.7647843170117525,1.8823921585058765,10.67,Moderately toxic,3
167,Compound 168,C#C[C@](C)(O)CC,1.906,0.7806,44.35742074386786,29.747799999999987,98.145,98.07316494,4.731670645876131,88.06499999999998,2.322942104124613,0.999393331248492,6.52,Practically non-toxic,1
168,Compound 169,COc1ccc(C(C)=O)c(O)c1,3.379,1.6034,70.59553054443344,44.66330000000002,166.176,166.06299418,6.995760983996562,156.09599999999998,3.528137250390291,1.5841937990827266,8.585328884652048,Slightly toxic,2
169,Compound 170,CCCCCO,2.272,1.1689,38.993253237612,26.610799999999987,88.15,88.088815004,4.275640720246148,76.05399999999999,2.523334547203385,0.7616672736016925,5.959999999999999,Practically non-toxic,1
170,Compound 171,CN(C)c1ccccc1,3.19,1.7526,55.92112101849354,40.76900000000002,121.18299999999998,121.089149352,5.833964941448087,110.09499999999996,3.0287175912728546,1.272591379676281,6.144688279301746,Slightly toxic,2
171,Compound 172,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,6.462,4.7574,88.2744686679409,49.17000000000001,260.76200000000006,257.81311608,8.803360514166089,260.76200000000006,4.151680257083045,2.5200629214136185,11.22,Extremely toxic,5
172,Compound 173,C#C[C@H](O)CCCC,4.804,1.1707,50.72236285826448,34.364799999999995,112.172,112.088815004,5.223234477438853,100.07599999999998,2.9509042305871973,1.0235012774439431,7.519999999999999,Moderately toxic,3
173,Compound 174,c1ccccc1,3.502,1.6866,37.43140311949697,26.441999999999997,78.11399999999999,78.046950192,3.464101615137755,72.06599999999999,2.0000000000000004,0.6666666666666671,3.411570881226053,Slightly toxic,2
174,Compound 175,C=CC(=O)OCC(C)C,4.786,1.3716000000000002,55.514368011575584,35.99399999999999,128.17099999999996,128.083729624,5.885410681680073,116.07499999999996,2.9567956789604666,0.7255922317655459,8.210000000000003,Moderately toxic,3
175,Compound 176,N#Cc1cc(Cl)ccc1N,3.727,1.79388,63.832081839256674,40.57940000000001,152.584,152.01412584,5.890508091286143,147.54399999999998,3.067262513571218,1.3708889670472482,6.913636363636365,Slightly toxic,2
176,Compound 177,Nc1ccc([N+](=O)[O-])cc1,3.043,1.1769999999999998,57.42426953900948,37.50880000000001,138.126,138.042927432,5.150461522375814,132.078,2.6987975090608214,1.1039066450341708,6.538764845605701,Slightly toxic,2
177,Compound 178,COC(=O)c1ccc(C#N)cc1,3.537,1.34488,70.19387647370614,42.49650000000002,161.16,161.047678464,6.573111253186188,154.10399999999998,3.361470583723624,1.4350972906781467,8.278231827111984,Slightly toxic,2
178,Compound 179,N#Cc1ccccn1,2.04915,0.95328,47.40857289630879,28.952,104.11199999999997,104.037448128,4.203828267758419,100.07999999999998,2.2440876198419324,0.7794420285153287,4.790602409638554,Practically non-toxic,1
179,Compound 180,Cc1ccccn1,2.016,1.39002,43.01599321484008,28.97399999999999,93.129,93.057849224,4.256614672258461,86.07299999999998,2.270480822091953,0.8127753618486623,4.31260162601626,Practically non-toxic,1
180,Compound 181,O=[N+]([O-])c1cccc(Cl)c1,3.924,2.2482000000000006,62.38764506887844,38.106400000000015,157.55599999999998,156.993056048,5.707004672213869,153.52399999999997,2.977069083979849,1.2541163326727007,7.022233445566778,Slightly toxic,2
181,Compound 182,CNC(=O)Oc1cccc2ccccc12,4.362,2.558,87.66788139318408,59.03170000000003,201.225,201.078978592,8.35794846525511,190.137,4.683739640741714,2.156410830677796,9.522159782005517,Moderately toxic,3
182,Compound 183,ClCCCCCCl,3.746,2.6343000000000014,54.80555193917933,35.291000000000004,141.041,140.01595568,5.8033207439881,130.96099999999998,3.603567451474546,1.3017837257372729,7.580000000000002,Slightly toxic,2
183,Compound 184,CCCSCCC,3.735,2.539600000000001,50.68707162517782,37.907,118.245,118.081621448,6.053171996137779,104.13299999999998,4.146264369941972,2.090770275176027,7.349999999999998,Slightly toxic,2
184,Compound 185,c1ccncc1,2.9,1.0816,36.65105110044347,24.23699999999999,79.10199999999999,79.04219916,3.333964941448087,74.06199999999998,1.849731112827656,0.5664874085517706,3.344174757281553,Practically non-toxic,1
185,Compound 186,CCCCOC(=O)CCC(=O)OCCCC,4.713,2.4532000000000007,97.30374894529352,60.968000000000046,230.30399999999997,230.151809184,10.289847411347834,208.128,6.015167193676994,2.055129626906844,14.94,Moderately toxic,3
186,Compound 187,CCCC[C@@H](CC)CO,3.664,2.1951,58.08807958080182,40.3918,130.231,130.135765196,6.5600977706223205,112.08699999999996,3.955186199781522,1.8014749852258551,8.960000000000003,Slightly toxic,2
