,compound_id,smiles,pLC50,MolLogP,LabuteASA,MolMR,MolWt,ExactMolWt,Chi0v,HeavyAtomMolWt,Chi1v,Chi3v,Kappa1,toxicity_category,toxicity_numeric
187,Compound 188,CCCc1ccc(O)cc1,4.093,2.3447000000000005,61.3204632148828,42.10180000000002,136.19400000000002,136.088815004,6.170828234631556,124.09799999999996,3.605634174575719,1.475015439616732,7.130864745011085,Moderately toxic,3
188,Compound 189,Cc1ccc(N)cc1,2.827,1.57722,49.13623593090629,35.59140000000001,107.156,107.073499288,4.886751345948129,98.08399999999996,2.6100423396407315,1.0773502691896262,5.162450142450142,Practically non-toxic,1
189,Compound 190,c1cc(CCc2ccncc2)ccn1,3.086,2.2618,83.65767751624722,55.88200000000003,184.242,184.100048384,7.927442906890019,172.146,4.727936211887777,2.201062552769929,8.87889083611284,Slightly toxic,2
190,Compound 191,CCCCCCCCc1ccc(N)cc1,6.233,4.171800000000004,93.69083073168257,67.93440000000004,205.345,205.183049736,9.836498814253964,182.16099999999997,6.170702511420552,2.7987244167365315,12.091326676176887,Extremely toxic,5
191,Compound 192,C1COCCO1,0.932,0.0332,37.05533667650391,21.637999999999995,88.106,88.052429496,3.644923705673916,80.042,2.1547005383792515,0.7440169358562924,4.088918918918919,Practically non-toxic,1
192,Compound 193,N#Cc1ccccn1,2.157,0.95328,47.40857289630879,28.952,104.11199999999997,104.037448128,4.203828267758419,100.07999999999998,2.2440876198419324,0.7794420285153287,4.790602409638554,Practically non-toxic,1
193,Compound 194,CNC(=O)Oc1ccc(N(C)C)c(C)c1,5.029,1.77922,89.84087687484204,60.58970000000003,208.261,208.121177752,9.49576098399656,192.13299999999995,4.718440296158275,2.0647366297478955,11.365244544770505,Highly toxic,4
194,Compound 195,CC/C=C/CCO,2.568,1.335,44.66859231982434,31.133799999999987,100.161,100.088815004,4.723234477438852,88.06499999999998,2.673164461464445,0.6981350386024298,6.7,Practically non-toxic,1
195,Compound 196,Cc1ccc(N)c(Cl)c1,3.596,2.23062,59.43950215778797,40.60140000000001,141.601,141.034526936,5.943294495786184,133.53699999999998,3.0936557158212388,1.4832800270403013,6.430336943441636,Slightly toxic,2
196,Compound 197,C#CCN(CC#C)CC#C,2.647,0.1880000000000001,62.4162977887836,42.939000000000014,131.178,131.073499288,5.800584746628479,122.10599999999998,2.8753688736147742,0.9446816720025198,8.64,Practically non-toxic,1
197,Compound 198,CCc1ccc(O)cc1,4.07,1.9546,54.95552110048619,37.48480000000001,122.167,122.07316494,5.463721453445009,112.08699999999996,3.1056341745757186,1.3445885954857824,6.144688279301746,Moderately toxic,3
198,Compound 199,Cc1cocn1,1.777,0.98302,35.81032247891692,21.239999999999995,83.09,83.03711378,3.5101624243430725,78.05000000000001,1.7418853428829848,0.5557948733492732,3.401938579654511,Practically non-toxic,1
199,Compound 200,C=CCc1ccccc1O,3.951,2.1207,60.63086018269854,42.00780000000002,134.178,134.07316494,5.7481785038211815,124.09799999999996,3.221007038460605,1.355867436956833,6.874155251141552,Slightly toxic,2
200,Compound 201,CCCCCCCCCCN,5.184,3.0858000000000017,71.36362075441176,51.66440000000004,157.301,157.183049736,7.941311299868554,134.11699999999996,5.115355071650409,2.0576775358252046,10.96,Highly toxic,4
201,Compound 202,NC(=O)c1ccc([N+](=O)[O-])cc1,3.097,0.6937,67.95073375344985,41.61430000000001,166.136,166.037842052,6.058709812839677,160.08799999999997,3.1529216542927534,1.3626410188353866,8.189108027750247,Slightly toxic,2
202,Compound 203,C#C[C@](C)(O)CCC(C)C,3.457,1.8068,63.4522470870577,43.52880000000001,140.226,140.120115132,7.016127696252305,124.09799999999996,3.678784151781181,1.519440597712184,9.52,Slightly toxic,2
203,Compound 204,c1ccc(SSc2ccccc2)cc1,6.298,4.486000000000002,92.13467946264116,64.59800000000003,218.346,218.02239232,9.22299243467944,208.266,6.546112076437506,4.137792191860549,9.685764820975937,Extremely toxic,5
204,Compound 205,CCCCCCBr,4.68,2.9616000000000016,54.43150920545396,37.936,165.07399999999998,164.020062516,6.499494918056669,151.96999999999997,4.095836930845374,1.547918465422687,7.479999999999999,Moderately toxic,3
205,Compound 206,C=C(C)C(=O)OCc1ccccc1,4.577,2.3059000000000003,77.84157798884638,51.05200000000003,176.21499999999995,176.083729624,7.617461489248951,164.11899999999997,4.064713808768183,1.5612161736697794,9.517489063867016,Moderately toxic,3
206,Compound 207,Nc1cccc(OCc2ccccc2)c1,4.307,2.8478000000000003,89.30687536647721,61.62840000000002,199.253,199.099714036,8.38885776354667,186.149,4.867078612583709,2.1064189502270696,9.589508526716504,Moderately toxic,3
207,Compound 208,CCCCCC(C)=O,2.939,2.1557000000000004,51.09042581425295,34.822999999999986,114.188,114.104465068,5.736675415210053,100.07599999999998,3.2647843170117525,1.1323921585058765,7.669999999999999,Practically non-toxic,1
208,Compound 209,BrCCCBr,4.985,2.166300000000001,49.20423046790548,32.20499999999999,201.889,199.883624392,6.049242367807505,195.841,3.777460299317654,1.388730149658827,5.959999999999999,Moderately toxic,3
209,Compound 210,N#Cc1cccc(C(F)(F)F)c1,3.555,2.5770800000000005,67.05047323853759,36.15900000000001,171.12099999999998,171.029583788,5.890508091286144,167.089,3.1119207123097388,1.31899736031806,8.595238095238095,Slightly toxic,2
210,Compound 211,Oc1cccnc1Cl,2.319,1.4406,51.74855107952116,30.911799999999992,129.546,128.998141428,4.760371417596475,125.514,2.47770099602244,1.0306168849827766,5.378121546961326,Practically non-toxic,1
211,Compound 212,CCCCCCCCOc1ccccc1NC(C)=O,5.767,4.384300000000003,115.90575377662176,79.61670000000005,263.38100000000003,263.18852904,12.075645125992065,238.18099999999995,7.231380475434848,2.953216268419231,15.54717552887364,Highly toxic,4
212,Compound 213,COc1cccc(OC)c1C,3.877,2.01222,66.75331992170055,44.28300000000003,152.19299999999998,152.083729624,7.048547388496605,140.09699999999998,3.468761807247882,1.674224845252061,7.921832993890022,Slightly toxic,2
213,Compound 214,C[C@@H](O)CC(C)(C)O,1.043,0.5282,50.15242910420461,32.59559999999998,118.17599999999996,118.099379688,5.678884241376089,104.06399999999998,2.820957637743903,0.7949466215308498,7.919999999999998,Practically non-toxic,1
214,Compound 215,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,5.059,1.5170199999999996,77.89653043108919,46.152600000000014,198.134,198.027671292,7.129334486734578,192.086,3.555817674969411,1.6726479379896877,9.90460236886633,Highly toxic,4
215,Compound 216,O=Cc1cccnc1,3.815,0.8940999999999999,47.17751531488384,29.624499999999998,107.11199999999998,107.03711378,4.24221323191195,102.072,2.2847921103409434,0.8204972889975205,4.966627565982405,Slightly toxic,2
216,Compound 217,CC(=O)C(C)(C)C,3.061,1.6215,44.72548369985636,30.13599999999998,100.161,100.088815004,5.408248290463863,88.06499999999998,2.454124145231932,1.0561862178478971,6.670000000000001,Slightly toxic,2
217,Compound 218,C=Cc1ccc(C(C)(C)C)cc1,5.515,3.627100000000002,74.93145277369234,55.23300000000004,160.25999999999996,160.125200512,8.093858127134677,144.13199999999998,4.268290630104595,2.012411266702914,9.05124087591241,Highly toxic,4
218,Compound 219,CCCCOC(C)=O,3.81,1.3496,49.83902892936323,31.540999999999983,116.16,116.083729624,5.437816924487368,104.06399999999998,2.9040302062452232,0.8032161629029313,7.470000000000001,Slightly toxic,2
219,Compound 220,C=CC[C@H](O)C=C,3.411,1.1094,43.97898928764009,31.017799999999987,98.145,98.07316494,4.300584746628478,88.06499999999998,2.224525384935947,0.6802346074991796,6.44,Slightly toxic,2
220,Compound 221,CCCCCCCN,3.723,1.9155,52.26879441122192,37.8134,115.22,115.136099544,5.81999095630891,98.08399999999996,3.61535507165041,1.3076775358252049,7.96,Slightly toxic,2
221,Compound 222,CC(C)(C)CN,2.264,0.9912,39.53891018242869,28.50939999999999,87.16600000000001,87.10479941599999,4.784457050376174,74.062,2.2618016810571366,0.6123724356957945,5.959999999999999,Practically non-toxic,1
222,Compound 223,COC(=O)c1cc(Cl)ccc1Cl,4.166,2.780000000000001,80.04288713160418,47.80150000000002,205.04,203.974484792,7.816334226551967,198.992,3.938423871667993,1.8984013236490795,9.358731144631763,Moderately toxic,3
223,Compound 224,COc1cc(O)c(C=O)c(OC)c1,4.832,1.2219,75.70907577394033,46.59830000000002,182.175,182.0579088,7.404009274460425,172.09499999999997,3.627429602511149,1.667209502349718,9.378573959255975,Moderately toxic,3
224,Compound 225,O=C(c1ccccc1)c1ccccc1,4.093,2.917600000000001,83.01496154000138,56.316500000000026,182.222,182.07316494,7.681750982360123,172.14199999999997,4.525491350277851,2.071955531687609,8.696948085233146,Moderately toxic,3
225,Compound 226,CCOC(=O)c1ccccc1C(=O)OCC,3.845,2.04,94.1711904649779,58.35500000000003,222.23999999999995,222.089208928,9.356607800987051,208.128,5.135410681680073,1.917755672522484,12.230621468926552,Slightly toxic,2
226,Compound 227,O=Cc1cc([N+](=O)[O-])ccc1Cl,4.681,2.0607,72.91410928331882,43.49390000000001,185.566,184.987970668,6.615252962677732,181.534,3.418113145636845,1.6615736795797746,8.674517958412098,Moderately toxic,3
227,Compound 228,O=Cc1ccc([N+](=O)[O-])cc1,4.175,1.4073,62.61084305643714,38.48390000000001,151.121,151.02694302,5.558709812839677,146.081,2.934499769456337,1.239989408522125,7.397642626480085,Moderately toxic,3
228,Compound 229,CCCCCCCCCN,4.822,2.6957000000000013,64.99867864001514,47.04740000000003,143.274,143.167399672,7.234204518682006,122.10599999999997,4.61535507165041,1.8076775358252049,9.96,Moderately toxic,3
229,Compound 230,Cc1ccc(O)c(C)c1,3.866,2.00904,54.95552110048619,37.5808,122.16699999999996,122.07316494,5.679264403068835,112.08699999999996,2.961640669462564,1.3522952509676334,6.144688279301746,Slightly toxic,2
230,Compound 231,CC(C)(O)C(F)(F)C(F)F,2.439,1.6577,55.65539484931692,27.24879999999999,160.11,160.051127756,5.536421756726493,152.046,2.5766821858260043,1.089770920400143,9.68,Practically non-toxic,1
231,Compound 232,CC(=O)CC(=O)c1ccccc1,5.169,1.8484,71.21421577717092,46.07050000000002,162.18799999999996,162.06807956,6.910354708062403,152.10799999999998,3.77603867417337,1.505266954020691,8.654696969696971,Highly toxic,4
232,Compound 233,Clc1ccc(Cl)cc1,4.561,2.9934000000000003,58.03793557326031,36.46200000000001,147.00400000000002,145.969005488,5.577187914813867,142.97199999999998,2.9552606240736004,1.307495792144872,5.9282051282051285,Moderately toxic,3
233,Compound 234,CC(=O)C(C)C,2.0,1.2314,38.36054158545974,25.518999999999988,86.134,86.07316494,4.485598559653489,76.05399999999999,2.147499818205996,0.8130525295851416,5.670000000000001,Practically non-toxic,1
234,Compound 235,CC(C)CO,1.714,0.6347,32.62831112321538,21.923799999999996,74.123,74.07316494,3.731670645876131,64.04299999999999,1.8791765948599528,0.3651483716701107,4.960000000000001,Practically non-toxic,1
235,Compound 236,C=CC(=O)OC[C@H](C)O,4.59,0.0963999999999998,53.94365964937498,32.83679999999998,130.14299999999997,130.06299418,5.332624277180031,120.06299999999996,2.637644299518002,0.6334611643488721,8.17,Moderately toxic,3
236,Compound 237,OC1CCCCC1,2.153,1.3114,44.35236419847938,29.091799999999985,100.161,100.088815004,4.5600977706223205,88.06499999999998,3.0746954706748872,1.574695470674887,5.10367816091954,Practically non-toxic,1
237,Compound 238,OCC(Cl)(Cl)Cl,2.699,1.3489,50.80822557506719,27.375799999999995,149.404,147.924947756,5.05600063376955,146.38,2.370621285151634,0.5378528742004771,6.829999999999999,Practically non-toxic,1
238,Compound 239,CC1(C)CC(=O)CC(=O)C1,4.002,1.3347,60.611058875164105,37.646,140.182,140.083729624,6.437816924487368,128.08599999999998,3.529568634023506,1.7457819157813603,7.447066381156318,Moderately toxic,3
239,Compound 240,CCC(=O)c1ccc(N)cc1,3.009,1.8615,66.02764225974326,45.47590000000002,149.19299999999998,149.084063972,6.50210641759854,138.105,3.624826656652485,1.5537731405466928,7.793199174406604,Slightly toxic,2
240,Compound 241,CCN(CC)c1ccc(C=O)cc1,3.87,2.3453,79.17746946172714,55.39050000000003,177.247,177.1153641,8.156426794285046,162.12699999999998,4.616020492192997,2.15776063103114,9.775543199315653,Slightly toxic,2
241,Compound 242,CS(C)=O,0.362,-0.0052999999999999,28.47844734580207,19.9904,78.136,78.013935812,3.632993161855452,72.088,2.949489742783178,0.0,4.150000000000002,Practically non-toxic,1
242,Compound 243,CCSCCCCSCC,4.469,3.272800000000002,73.5400658793363,55.23200000000004,178.366,178.084992576,8.692130429902464,160.22199999999998,6.378315177510849,3.206795678960465,10.7,Moderately toxic,3
243,Compound 244,C=CC(=O)OCCO,4.384,-0.2921,47.57871753497837,28.24179999999999,116.116,116.047344116,4.462380789176953,108.05199999999998,2.21007461613419,0.5022747306323725,7.169999999999999,Moderately toxic,3
244,Compound 245,C1CCOC1,1.523,0.7968000000000001,31.941791446997023,20.053,72.107,72.057514876,3.236675415210053,64.04299999999999,2.0773502691896257,0.8273502691896256,3.1616129032258065,Practically non-toxic,1
245,Compound 246,c1ccc(CC2=NCCN2)cc1,2.745,1.2308,72.33052509302233,50.450700000000026,160.22,160.100048384,6.955285285007731,148.12399999999997,4.261178338069598,1.957918176095336,7.345075038728604,Practically non-toxic,1
246,Compound 247,COc1cccc(C=O)c1O,4.3209,1.2133,64.23058843003683,40.046300000000016,152.14899999999997,152.047344116,6.073111253186188,144.08499999999998,3.104373564292395,1.377093433685264,7.595374077976819,Moderately toxic,3
247,Compound 248,C=C[C@@H](Cl)CCl,4.184,2.0186,47.75100679259846,30.557999999999996,124.998,123.984655552,4.836700938807709,118.95,2.60626731070631,1.2260798096593393,6.320000000000001,Moderately toxic,3
248,Compound 249,Cc1cccc([N+](=O)[O-])c1,3.728,1.90322,58.449320956393365,37.83340000000001,137.13799999999998,137.047678464,5.573111253186188,130.082,2.9101223744660087,1.212474912455166,6.7360092807424605,Slightly toxic,2
249,Compound 250,Oc1cccnc1Br,2.569,1.5497,55.312832458280845,33.6018,173.997,172.947625848,5.590439010692724,169.96499999999995,2.8927347925705647,1.35039246574312,5.564589502018842,Practically non-toxic,1
250,Compound 251,COC(=O)c1ccc(C(=O)OC)c([N+](=O)[O-])c1,4.564,1.168,96.0942819586845,55.77540000000002,239.18299999999996,239.042987008,9.128754145852014,230.11099999999996,4.459782202988128,2.0208351634864345,12.628681318681316,Moderately toxic,3
251,Compound 252,CCCCCCCCCCCC#N,5.625,4.430880000000004,83.14619396766098,57.45700000000005,181.323,181.183049736,9.018281407365434,158.13899999999995,5.784266969529799,2.3921334847649,12.489999999999998,Highly toxic,4
252,Compound 253,C[C@H]1CNC[C@H](C)O1,2.474,0.3832,50.22153785939828,32.87869999999999,115.176,115.099714036,5.4771623912162095,102.072,3.149708421284557,1.3282057084311267,6.046262626262625,Practically non-toxic,1
253,Compound 254,Oc1ccc(Cl)cc1,4.323,2.0456,52.52890309857465,33.1168,128.558,128.00289246,4.890508091286143,123.518,2.6119207123097383,1.0786025176356309,5.446798905608755,Moderately toxic,3
254,Compound 255,COC(C)(C)C,2.118,1.4313,39.31256471492286,26.761999999999983,88.14999999999999,88.088815004,4.908248290463863,76.05399999999999,2.1123724356957947,0.6123724356957946,5.959999999999999,Practically non-toxic,1
255,Compound 256,CC(C)CC=O,4.424,1.2314,38.36054158545974,25.518999999999988,86.134,86.07316494,4.270055610029662,76.05399999999999,2.2068993797024934,0.5676295656559693,5.670000000000001,Moderately toxic,3
256,Compound 257,Nc1ccc(Cl)c(Cl)c1Cl,4.733,3.229,73.6810924971547,45.88440000000001,196.464,194.940932168,7.133731064651922,192.432,3.6501988656592954,2.373271060339168,7.991112234580385,Moderately toxic,3
257,Compound 258,NC(=O)c1c(Cl)cccc1Cl,2.608,2.0923,73.90429048471339,44.97990000000001,190.029,188.97481914,6.985436205277731,184.989,3.620709634710719,1.839102713427796,8.36737098344693,Practically non-toxic,1
258,Compound 259,CCCCCCCCCc1ccc(O)cc1,6.2,4.685300000000004,99.51011590126248,69.80380000000005,220.35599999999997,220.182715388,10.413468921750844,196.164,6.605634174575718,3.0053455255066424,13.086577896138484,Extremely toxic,5
259,Compound 260,Clc1cc(Cl)c(Cl)cc1Cl,5.801,4.3002,78.64446802702366,46.48200000000001,215.894,213.891060784,7.690274214489978,213.878,3.9224873764346153,2.407506285534577,8.476339113680153,Highly toxic,4
260,Compound 261,Cc1ccncc1,2.364,1.39002,43.01599321484008,28.97399999999999,93.12899999999998,93.057849224,4.256614672258461,86.07299999999998,2.2604147153506147,0.8469872147279689,4.31260162601626,Practically non-toxic,1
261,Compound 262,Oc1cc(Cl)c(Cl)cc1O,5.303,2.4046000000000007,67.62640307765234,39.79160000000001,179.002,177.958834728,6.316914567434531,174.97,3.235807552906892,1.7396229331451891,7.506382978723405,Highly toxic,4
262,Compound 263,O=[N+]([O-])c1ccccc1,3.015,1.5948,52.08437884199676,33.0964,123.11099999999996,123.0320284,4.650461522375814,118.07099999999998,2.499438771943049,0.967012110859851,5.751233595800525,Slightly toxic,2
263,Compound 264,CCOP(=O)(Cc1ccccc1)OCC,2.832,3.452700000000002,90.94614456684164,61.00450000000004,228.228,228.091531034,10.074457347399235,211.092,6.847651795244966,3.926269480294092,12.439589422407792,Practically non-toxic,1
264,Compound 265,CCCCCCCCCC(C)=O,5.055,3.716100000000002,76.5501942718394,53.29100000000004,170.296,170.167065324,8.565102539956245,148.11999999999998,5.2647843170117525,2.1323921585058763,11.67,Highly toxic,4
265,Compound 266,CCCCCCCCCCCCCN,6.484,4.256100000000004,90.4584470976016,65.51540000000006,199.38199999999995,199.229999928,10.062631643428196,170.14999999999995,6.615355071650409,2.8076775358252046,13.96,Extremely toxic,5
266,Compound 267,Oc1ccccc1,3.46,1.3922,42.22563687169298,28.106799999999996,94.113,94.041864812,3.8339649414480874,88.06499999999998,2.134290400272939,0.756193600181959,4.18611295681063,Slightly toxic,2
267,Compound 268,OCCCl,3.176,0.2174999999999999,30.201693121303844,17.805799999999998,80.51400000000001,80.00289246,2.9953205769007347,75.474,1.6180114917541109,0.2535462764185549,4.25,Slightly toxic,2
268,Compound 269,CCc1ccc(C)nc1,3.174,1.95242,55.74587744363329,38.35200000000001,121.183,121.089149352,5.886371184255383,110.09499999999996,3.2418245963947334,1.3808675235044363,6.272699386503069,Slightly toxic,2
269,Compound 270,COc1cc(OC)c(OC)cc1C=O,3.598,1.5249,82.39332936564782,51.48550000000003,196.202,196.073558864,8.36504396942433,184.106,4.016195240456964,1.862860645570993,10.371366965012204,Slightly toxic,2
270,Compound 271,CCC(C)(C)c1ccc(O)cc1,4.801,3.079800000000001,74.05034744367602,51.42380000000004,164.248,164.120115132,7.963721453445009,148.11999999999998,4.355634174575719,2.532662602197812,9.110744101633394,Moderately toxic,3
271,Compound 272,CCC(=O)CC,1.747,1.3755,38.36054158545974,25.588999999999988,86.134,86.07316494,4.322461852836958,76.05399999999999,2.325444488791574,0.7886751345948129,5.670000000000001,Practically non-toxic,1
272,Compound 273,c1ccc2c(c1)CCO2,3.167,1.6215,54.26900142426783,35.641000000000005,120.15099999999998,120.057514876,5.131862929595462,112.08699999999996,3.1737029396096443,1.6015739636576438,4.857753993343199,Slightly toxic,2
273,Compound 274,Nc1ccc([N+](=O)[O-])cc1Cl,3.934,1.8304,67.72753576589116,42.518800000000006,172.571,172.00395508,6.207004672213869,167.53099999999998,3.1824108852413286,1.5221796254409032,7.812986611740474,Slightly toxic,2
274,Compound 275,O=C(c1ccc(Br)cc1)c1cccnc1,4.109,3.0751000000000017,96.10215712658923,61.81150000000002,262.106,260.978925976,9.43822505160476,254.04199999999997,5.267886571690431,2.5588015156561497,10.05199159134546,Moderately toxic,3
275,Compound 276,Oc1ccccc1Cl,4.052,2.0456,52.52890309857465,33.1168,128.558,128.00289246,4.890508091286143,123.518,2.617903776453446,1.1720653149186553,5.446798905608755,Moderately toxic,3
276,Compound 277,Cc1ccccc1C=O,3.356,1.80752,54.32280944833394,36.566500000000005,120.15099999999998,120.057514876,5.294999636411992,112.08699999999996,2.8517276641799554,1.3154283271435934,6.016742712294044,Slightly toxic,2
277,Compound 278,C=Cc1ccccc1,4.41,2.3296,49.47168431610592,36.533,104.152,104.062600256,4.671208396324301,96.08799999999998,2.607607027581636,1.0352747518073642,5.10367816091954,Moderately toxic,3
278,Compound 279,Nc1ccc(Cl)cc1,3.609,1.9222,53.07456004339136,35.86440000000002,127.574,127.018876872,5.020644764975811,121.52599999999998,2.6769890491545723,1.12198140886552,5.446798905608755,Slightly toxic,2
279,Compound 280,CCCCCCCO,3.527,1.9491,51.723137466405205,35.84479999999999,116.204,116.120115132,5.689854282619242,100.07599999999998,3.523334547203385,1.2616672736016925,7.96,Slightly toxic,2
280,Compound 281,C#C[C@@](C)(O)C(C)C,2.738,1.0266,50.72236285826448,34.294799999999995,112.17199999999998,112.088815004,5.601914133879209,100.07599999999998,2.7056576053188564,1.41644491659913,7.519999999999999,Practically non-toxic,1
