,compound_id,smiles,pLC50,MolLogP,LabuteASA,MolMR,MolWt,ExactMolWt,Chi0v,HeavyAtomMolWt,Chi1v,Chi3v,Kappa1,toxicity_category,toxicity_numeric
281,Compound 282,CCC(=O)Nc1ccc(Cl)c(Cl)c1,4.405,3.3419000000000016,86.84414620010195,55.38270000000002,218.083,217.006119268,8.615192717274653,209.011,4.63671160775202,2.26350155364093,10.351499592502035,Moderately toxic,3
282,Compound 283,CN1CCC[C@@H]1c1cccnc1.CN1CCC[C@@H]1c1cccnc1.O=S(=O)(O)O,4.486,3.043800000000001,172.72875541012152,111.86140000000007,422.5510000000001,422.1987764399999,17.74066640433461,392.3110000000001,11.05340189835683,5.179258871879419,23.36972946135983,Moderately toxic,3
283,Compound 284,Nc1ccc(Br)cc1,3.559,2.0313,56.63884142215104,38.55440000000001,172.025,170.968361292,5.850712358072061,165.97699999999998,3.0920228457026973,1.39867060656427,5.633333333333334,Slightly toxic,2
284,Compound 285,Oc1c(Cl)cc(Cl)cc1Cl,4.606,3.3524000000000003,73.13543555233801,43.13680000000001,197.448,195.924947756,7.003594390962254,194.424,3.579147464670753,1.7761145480185123,7.991112234580385,Moderately toxic,3
285,Compound 286,C=C(C)C(=C)C,4.075,2.1386000000000003,39.18475553544408,29.627999999999982,82.146,82.07825032,4.414213562373095,72.06599999999999,1.9571067811865477,0.7285533905932737,5.48,Moderately toxic,3
286,Compound 287,c1ccoc1,3.048,1.2796,30.2257323835738,18.707999999999995,68.075,68.026214748,2.717649367222366,64.04299999999999,1.471404520791032,0.4253807916384657,2.5136448598130845,Slightly toxic,2
287,Compound 288,c1ccc(Nc2ccccc2)cc1,4.65,3.430200000000002,78.03835950916904,56.16670000000003,169.227,169.089149352,7.27350269189626,158.13899999999995,4.321367205045919,1.836253271292093,7.866895638429664,Moderately toxic,3
288,Compound 289,CC(=O)c1cccn1C,2.895,1.2277,54.10688347034018,35.4175,123.15499999999996,123.068413908,5.587512693532698,114.08299999999998,2.8384852294905096,1.304465314946022,6.075786163522013,Practically non-toxic,1
289,Compound 290,CCCCN,2.437,0.7452000000000001,33.17396806803209,23.96239999999999,73.139,73.08914935199999,3.698670612749268,62.05099999999999,2.11535507165041,0.5576775358252052,4.960000000000001,Practically non-toxic,1
290,Compound 291,Oc1c(Cl)cc(Cl)c(Cl)c1Cl,5.352,4.0058,83.43870177921967,48.14680000000001,231.893,229.885975404,8.06013754080031,229.877,4.068743904994968,2.63020361566808,9.269445438282649,Highly toxic,4
291,Compound 292,c1cc[nH]c1,2.504,1.0147,30.640563540511263,20.7927,67.091,67.04219916,2.809401076758504,62.051,1.577350269189626,0.4960112905708618,2.5136448598130845,Practically non-toxic,1
292,Compound 293,CC(C)c1cccc(C(C)C)c1N,4.064,3.5156000000000027,80.96094650288931,59.03240000000004,177.29099999999997,177.151749608,8.964101615137755,158.13899999999995,4.919443416399235,2.4175922499108564,10.103194675540763,Moderately toxic,3
293,Compound 294,C#CC[C@H](C)O,3.38,0.3905,37.99247862947127,25.13079999999999,84.118,84.057514876,3.809020915065757,76.05399999999999,1.8860259745887369,0.4132623683472171,5.52,Slightly toxic,2
294,Compound 295,CCc1cccc(CC)c1N(COC)C(=O)CCl,4.733,2.9871000000000016,113.68910726130552,75.28000000000004,269.77199999999993,269.11825656,11.958081527770435,249.61199999999997,6.685163327553886,3.1370657783077145,14.999031877213696,Moderately toxic,3
295,Compound 296,CCCCCCCCCCCN,5.912,3.475900000000001,77.72856286880837,56.28140000000004,171.32799999999995,171.1986998,8.648418081055103,146.128,5.61535507165041,2.307677535825205,11.96,Highly toxic,4
296,Compound 297,COCCN,2.156,-0.4084999999999998,31.922571183142363,20.9304,75.11099999999999,75.068413908,3.399812122026584,66.039,1.6051717155225391,0.3219752754296894,4.920000000000001,Practically non-toxic,1
297,Compound 298,Brc1nc(Br)c(Br)[nH]1,4.697,2.6972,71.46285433838185,41.68769999999999,304.76699999999994,301.76898433200006,8.339096631871751,303.759,4.143155113685855,2.6456104408224275,6.765606936416185,Moderately toxic,3
298,Compound 299,Fc1ccc(Oc2ccc(F)cc2)cc1,5.261,3.757100000000002,85.93311336092034,52.87400000000002,206.191,206.054321316,7.782979389999325,198.12699999999995,4.428947173564927,1.8629777949637445,9.647256174236707,Highly toxic,4
299,Compound 300,BrC(Br)c1ccccc1C(Br)Br,5.985,5.263400000000002,105.6314777708556,67.63200000000002,421.752,417.720298592,12.31994566363348,415.704,6.940274214489978,3.4392120510144983,11.216103500761037,Highly toxic,4
300,Compound 301,CC(Cl)(Cl)Cl,3.45,2.3765,46.01399182287118,25.963999999999995,133.405,131.930033136,4.901680257083045,130.381,2.2008401285415222,0.0,5.87,Slightly toxic,2
301,Compound 302,Cc1ccc(Cl)c(Cl)c1,4.743,3.301820000000001,64.40287768765691,41.19900000000001,161.031,159.984655552,6.499837645624241,154.983,3.371927290740267,1.8141324567752155,6.913636363636365,Moderately toxic,3
302,Compound 303,Clc1cccc(Cl)c1C(Cl)Cl,5.375,4.469600000000001,85.00941014142026,50.90900000000001,229.921,227.906710848,8.34497475286923,225.889,4.475892830894741,2.313539324188729,9.46787346221441,Highly toxic,4
303,Compound 304,CCc1ccccc1,4.005,2.249000000000001,50.16128734829018,35.82,106.168,106.07825032,5.093858127134676,96.08799999999998,2.9713437743027806,1.251072952541352,5.358504155124653,Moderately toxic,3
304,Compound 305,CCC(C)=O,1.35,0.9854,31.99559947106314,20.971999999999998,72.107,72.057514876,3.6153550716504106,64.04299999999999,1.7647843170117528,0.4978909578906801,4.67,Practically non-toxic,1
305,Compound 306,Oc1ccc(Cl)cc1Cl,4.323,2.6990000000000007,62.832169325456334,38.12680000000001,163.003,161.963920108,5.947051241124199,158.97099999999998,3.0955340884902456,1.4475581112786315,6.716279069767443,Moderately toxic,3
306,Compound 307,Nc1ccccc1C(=O)c1ccc(Cl)cc1,5.039,3.153200000000002,98.65811846389576,65.73890000000002,231.682,231.04509162,9.23829413219818,221.60199999999995,5.20846346357613,2.563802548023037,10.709002770083105,Highly toxic,4
307,Compound 308,CC(=O)OC(C)(C)C,2.551,1.348,49.83902892936323,31.518999999999984,116.15999999999998,116.083729624,5.816496580927726,104.06399999999998,2.6123724356957947,0.4499149571305297,7.470000000000001,Practically non-toxic,1
308,Compound 309,CN(C)c1ccc(/C=C/C=O)cc1,4.473,1.9647,78.48786642954289,55.86700000000003,175.231,175.099714036,7.896913770291203,162.12699999999998,4.130445255452809,1.7767284685772524,9.517489063867016,Moderately toxic,3
309,Compound 310,O=Cc1cccc(C(F)(F)F)c1,5.275,2.517900000000001,66.81941565711266,36.83150000000001,174.12099999999998,174.02924944,5.928893055439673,169.08099999999996,3.162691309550088,1.3500369401486685,8.773632958801498,Highly toxic,4
310,Compound 311,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,4.355,2.3192000000000004,75.74016091736809,39.763200000000005,207.107,207.014327648,6.5768679985242,203.075,3.3673425483964947,1.482233515267371,10.29190008190008,Moderately toxic,3
311,Compound 312,O=[N+]([O-])c1ccccc1Cl,3.73,2.2482000000000006,62.38764506887844,38.106400000000015,157.55599999999998,156.993056048,5.707004672213869,153.52399999999997,2.983052148123557,1.368761663175129,7.022233445566778,Slightly toxic,2
312,Compound 313,Oc1ccc(/N=N/c2ccccc2)cc1,5.229,3.8076000000000025,87.7295089222461,58.72480000000003,198.22500000000005,198.07931294,8.037793209206507,188.145,4.602871200818815,1.8868429509841989,9.3971519262254,Highly toxic,4
314,Compound 315,Cc1ccc(C)o1,3.131,1.89644,42.95561661236701,28.181999999999988,96.129,96.057514876,4.562948828843115,88.06499999999998,2.3189318929868223,0.8747247055843108,4.439235668789809,Slightly toxic,2
315,Compound 316,O=Cc1c(F)c(F)c(F)c(F)c1F,5.251,2.1946000000000003,68.78554434856851,31.6195,196.074,195.994755752,5.8754209246996245,195.066,2.969288577513397,1.3616103767318375,9.626655112651646,Highly toxic,4
316,Compound 317,O=[N+]([O-])c1cccc([N+](=O)[O-])c1O,3.2994,1.2086000000000003,71.53158831669258,41.41560000000001,184.107,184.012021228,6.206684755924204,180.075,3.145134072446452,1.3868210624554522,8.912421441774493,Slightly toxic,2
317,Compound 318,CCCCCCN,3.253,1.5254000000000003,45.903852296825306,33.19639999999999,101.193,101.12044948,5.112884175122363,86.07299999999998,3.11535507165041,1.057677535825205,6.96,Slightly toxic,2
318,Compound 319,CCOCCOC(C)=O,3.496,0.586,54.9525741588701,33.12599999999999,132.159,132.078644244,5.846065214951231,120.06299999999996,2.9813804754348494,0.7371202508749224,8.43,Slightly toxic,2
319,Compound 320,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,5.788,5.599500000000002,141.52894644095858,86.1928,370.49,367.909603308,13.735482844155378,361.4179999999999,7.451074755411022,4.258684609440004,16.224491773487685,Highly toxic,4
320,Compound 321,CCCCCC[C@@H](C)N,4.403,2.3040000000000003,58.63373652561852,42.408400000000015,129.247,129.151749608,6.690234444311988,110.09499999999996,4.026038674173369,1.513019337086685,8.960000000000003,Moderately toxic,3
321,Compound 322,O=S(Cc1ccccc1)Cc1ccccc1,3.459,3.1355000000000013,98.59263575793015,68.43440000000004,230.332,230.076536068,9.820709416124808,216.21999999999997,6.760524793801342,3.651575150444045,11.086691807094972,Slightly toxic,2
322,Compound 323,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,7.287,6.609000000000002,150.26150430563968,89.07960000000001,406.907,403.849895512,14.559595024731808,400.859,7.710701172148804,5.063169629610222,17.1388771933375,Extremely toxic,5
323,Compound 324,CC(=O)/C=C/C1=C(C)CCCC1(C)C,4.577,3.6582000000000026,86.89504128273487,60.15300000000004,192.302,192.15141526,9.684269172402756,172.14199999999997,5.321914528941439,3.027174981424705,11.226045627376426,Moderately toxic,3
324,Compound 325,COc1cc(C=O)ccc1O,3.259,1.2133,64.23058843003683,40.046300000000016,152.14899999999997,152.047344116,6.073111253186188,144.08499999999998,3.098390500148688,1.339861504690229,7.595374077976819,Slightly toxic,2
325,Compound 326,CCCCCCCCO,3.983,2.3392,58.08807958080182,40.4618,130.231,130.135765196,6.39696106380579,112.08699999999996,4.023334547203385,1.5116672736016925,8.960000000000003,Slightly toxic,2
326,Compound 327,Cc1ccccc1C#N,3.418,1.8667,54.5538670297589,35.894000000000005,117.15099999999995,117.057849224,5.256614672258461,110.09499999999996,2.800957066939605,1.2655189736613814,5.839701686121919,Slightly toxic,2
327,Compound 328,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,5.752,4.0058,83.43870177921967,48.146800000000006,231.893,229.885975404,8.06013754080031,229.877,4.068743904994968,2.824859048887374,9.269445438282649,Highly toxic,4
328,Compound 329,OCCN(CCO)c1ccccc1,2.392,0.4775999999999998,78.23947275167879,52.82660000000004,181.235,181.11027872,7.556819257194194,166.11499999999998,4.39920146434029,1.861176535618887,10.023752093802344,Practically non-toxic,1
329,Compound 330,Oc1c(Br)c(Br)c(Br)c(Br)c1Br,6.72,5.204700000000001,111.56337489989976,66.60679999999999,488.593,483.5944251520001,13.267018656119614,487.585,6.633509328059807,7.238052553999601,11.49451564828614,Extremely toxic,5
330,Compound 331,CC(C)c1ccc(C=O)cc1,4.35,2.6225000000000005,67.05269367712717,45.91850000000002,148.20499999999998,148.088815004,6.872349905601618,136.10899999999998,3.789120273010312,1.7392164557407894,7.991112234580385,Moderately toxic,3
331,Compound 332,NC(=O)c1ccc(Cl)cc1Cl,3.298,2.0923,73.90429048471339,44.97990000000001,190.029,188.97481914,6.98543620527773,184.989,3.614726570567011,1.744397164131966,8.36737098344693,Slightly toxic,2
332,Compound 333,CC(C)(O)C(Cl)(Cl)Cl,3.119,2.127500000000001,63.53810980386041,36.58780000000001,177.458,175.956247884,6.848893852583003,170.40200000000002,3.1744469262915014,2.081159543169355,8.830000000000002,Slightly toxic,2
333,Compound 334,CCNCCO,1.78,-0.4118000000000001,38.17817330682343,25.62949999999999,89.138,89.084063972,4.0685339390596,78.05,2.230441328389933,0.5385800941716262,5.92,Practically non-toxic,1
334,Compound 335,c1ccc(Oc2ccccc2)cc1,4.629,3.478900000000002,77.60204255506788,52.95800000000003,170.211,170.07316494,7.181750982360123,160.13099999999997,4.229615495509782,1.722112590735371,7.866895638429664,Moderately toxic,3
335,Compound 336,CC(C)(C)SC(C)(C)C,3.701,3.316600000000002,63.41695585397104,47.09700000000002,146.29899999999998,146.112921576,8.22474487139159,128.15499999999997,4.224744871391589,1.837117307087384,9.35,Slightly toxic,2
336,Compound 337,O=Cc1ccccc1O,4.726,1.2047,52.75210108613335,33.4943,122.12299999999996,122.036779432,4.742213231911951,116.07499999999996,2.5753344619299336,1.0637215700056877,5.820039011703511,Moderately toxic,3
337,Compound 338,CC(C)(C)CC(C)(C)N,3.721,2.1599000000000004,58.63373652561852,42.338400000000014,129.247,129.151749608,7.284457050376173,110.09499999999996,3.49578191578136,0.98594554909915,8.960000000000003,Slightly toxic,2
338,Compound 339,O=C(Oc1ccccc1)c1ccccc1O,5.259,2.6114000000000006,92.92274052170428,59.50730000000003,214.22,214.06299418,8.459862599134318,204.14,4.824013105158359,2.07771754010336,10.235362076049029,Highly toxic,4
339,Compound 340,Nc1ccc(F)cc1,3.818,1.4079000000000002,46.93682921943591,30.8124,111.119,111.048427412,4.264715818957356,105.07099999999998,2.299024576145345,0.8700050935260352,5.09388489208633,Slightly toxic,2
340,Compound 341,O=c1cc(-c2ccccc2)oc2ccccc12,4.803,3.4600000000000017,98.13650078134904,67.92000000000002,222.243,222.06807956,9.089999272823986,212.16299999999995,5.427756576598006,2.6929287848847125,9.846331466601738,Moderately toxic,3
341,Compound 342,CCOc1ccc(N)c([N+](=O)[O-])c1,3.846,1.5757,75.26769899730957,48.67780000000002,182.179,182.06914218,7.188466324836599,172.099,3.81537023674078,1.5096022364190191,9.309126559714796,Slightly toxic,2
342,Compound 343,O=Cc1ccc(Cl)cc1Cl,4.988,2.805900000000001,68.5643997877007,41.84950000000001,175.01399999999998,173.963920108,6.48543620527773,170.982,3.396304685730596,1.6518883941006923,7.575596620908129,Moderately toxic,3
343,Compound 344,CCCCOC(=O)CCCCC(=O)OCCCC,4.851,3.2334000000000023,110.03363317408676,70.20200000000006,258.3579999999999,258.183109312,11.70406097372093,232.14999999999995,7.015167193676994,2.533683017500118,16.940000000000005,Moderately toxic,3
344,Compound 345,Oc1ccccc1-c1ccccc1,4.442,3.059200000000001,77.28273107775702,53.54280000000003,170.21099999999998,170.07316494,7.143366018206592,160.13099999999997,4.2116406694625645,1.9888436412600143,7.866895638429664,Moderately toxic,3
345,Compound 346,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,4.561,2.997200000000002,124.2033442356936,81.17000000000004,285.343,285.136493468,11.956051038338217,266.1909999999999,7.361169175571287,3.702949879971481,13.739348359697155,Moderately toxic,3
346,Compound 347,COc1ccccc1C(N)=O,3.1,0.7941,64.77624537485353,41.51190000000001,151.16499999999996,151.063328528,6.203247926875855,142.093,3.182521984712165,1.3724332221764843,7.595374077976819,Slightly toxic,2
347,Compound 348,Cc1ccc(O)cc1,3.815,1.70062,48.59057898608959,32.843799999999995,108.14,108.057514876,4.756614672258461,100.07599999999998,2.5449740027958976,1.0339713779597368,5.162450142450142,Slightly toxic,2
348,Compound 349,CCN(CCO)c1cccc(C)c1,3.53,1.81362,79.8101811138794,56.15180000000005,179.26299999999995,179.131014164,8.325148611318061,162.12699999999998,4.70076408203296,2.1184427360891918,10.06347245409015,Slightly toxic,2
349,Compound 350,CC(C)SSC(C)C,4.257,3.184600000000001,60.21014373689272,45.45400000000002,150.31199999999998,150.053692448,7.604190281162429,136.2,5.223614639131599,3.9641016151377535,8.699999999999998,Moderately toxic,3
350,Compound 351,CCCCCCCCCCCC(C)=O,5.742,4.496300000000004,89.28007850063263,62.525000000000055,198.35,198.198365452,9.97931610232934,172.14199999999997,6.2647843170117525,2.632392158505876,13.670000000000002,Highly toxic,4
351,Compound 352,O=Cc1c(F)cccc1Cl,4.227,2.2916,62.42666896374525,36.797500000000014,158.55899999999997,157.993470648,5.729507259259274,154.527,3.024323276865076,1.4471485626384644,7.219769484083424,Moderately toxic,3
352,Compound 353,COC(=O)c1ccc(O)cc1O,3.565,0.8843999999999999,69.02482218223285,41.11110000000002,168.148,168.042258736,6.4429745794965205,160.08399999999995,3.25174404814027,1.3866243535898926,8.38718172983479,Slightly toxic,2
353,Compound 354,CCCCOCCCC,3.606,2.603200000000001,58.40739105811268,40.635000000000005,130.231,130.135765196,6.650888977583149,112.08699999999996,3.9915638315627207,1.284457050376173,8.960000000000003,Slightly toxic,2
354,Compound 355,CCCCCC,4.538,2.5866000000000007,40.563961599812586,29.81599999999998,86.178,86.109550448,4.82842712474619,72.06599999999999,2.914213562373095,0.9571067811865472,6.0,Moderately toxic,3
355,Compound 356,CC(C)OC(C)C,2.114,1.8198,45.67750682931947,31.356999999999974,102.17699999999998,102.104465068,5.562948828843115,88.06499999999998,2.7808055975495347,0.5443310539518176,6.96,Practically non-toxic,1
356,Compound 357,O=[N+]([O-])c1cccc([N+](=O)[O-])c1O,3.666,1.2086000000000003,71.53158831669258,41.41560000000001,184.107,184.012021228,6.206684755924204,180.075,3.145134072446452,1.3868210624554522,8.912421441774493,Slightly toxic,2
357,Compound 358,CCCCC=O,3.824,1.3755,38.36054158545974,25.588999999999988,86.134,86.07316494,4.106918903213131,76.05399999999999,2.3510573320459263,0.6755286660229631,5.670000000000001,Slightly toxic,2
358,Compound 359,C=C(C)C(=O)OCCO,2.759,0.098,53.943659649374986,32.85879999999999,130.14299999999997,130.06299418,5.385030519987327,120.06299999999996,2.616704581668788,0.6729052268104136,8.17,Practically non-toxic,1
359,Compound 360,COc1ccc(C(C)=O)c(OC)c1OC,3.024,1.915,88.75827148004441,56.10250000000004,210.229,210.089208928,9.287693700234705,196.117,4.451925054842274,2.083476553119595,11.365244544770505,Slightly toxic,2
360,Compound 361,CC[C@@H](C)O,1.305,0.7772,32.62831112321538,21.971799999999995,74.12299999999999,74.07316494,3.731670645876132,64.04299999999999,1.9509042305871973,0.5908224762989184,4.960000000000001,Practically non-toxic,1
361,Compound 362,CCc1ccccn1,2.413,1.644,49.38093532923668,33.614999999999995,107.156,107.073499288,4.963721453445009,98.08399999999996,2.831140993871774,1.088385501664051,5.28986013986014,Practically non-toxic,1
362,Compound 363,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,4.513,3.5847200000000026,119.51079978829644,79.02300000000004,304.35200000000003,304.10105016200004,13.754471821035317,283.184,8.897176454989259,4.559747055693301,16.50420054200542,Moderately toxic,3
363,Compound 364,CCCCCCCC(C)=O,3.971,2.935900000000001,63.82031004304618,44.057000000000016,142.24200000000002,142.135765196,7.150888977583149,124.09799999999996,4.2647843170117525,1.6323921585058765,9.67,Slightly toxic,2
364,Compound 365,CC(=O)c1ccccc1,2.87,1.8892,54.32280944833394,36.44650000000001,120.15099999999995,120.057514876,5.294999636411992,112.08699999999996,2.864807747754891,1.1803153331412106,6.016742712294044,Practically non-toxic,1
365,Compound 366,Clc1nc(Cl)c(Cl)c(Cl)c1Cl,5.728,4.348599999999999,88.16738223485183,49.287000000000006,251.327,248.8473374,8.616680690638367,251.327,4.281947143069162,2.9918337005721365,9.686206896551724,Highly toxic,4
366,Compound 367,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,7.88,3.703300000000002,168.5250123387299,105.90450000000006,394.4230000000002,394.141638424,16.612261970670204,372.2470000000002,9.589667347839418,5.868992035867299,17.915323827400545,Extremely toxic,5
367,Compound 368,Oc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,5.29,3.7114,88.23293553141569,49.81160000000001,247.892,245.880890024,8.430000867110643,245.876,4.215000433555321,3.000332207481931,10.06347245409015,Highly toxic,4
368,Compound 369,Brc1ccccc1Br,4.764,3.2116000000000007,65.16649833077967,41.84200000000001,235.906,233.867974328,7.237323101006366,231.874,3.791311281313557,2.7394472953485187,6.302249388753057,Moderately toxic,3
369,Compound 370,OC(C(F)(F)F)C(F)(F)F,2.839,1.4718999999999995,51.25658142637619,18.1168,168.03599999999997,168.000984004,4.292350702744947,166.01999999999998,1.9694425779644689,0.6200968572385485,9.54,Practically non-toxic,1
370,Compound 371,ClCC(Cl)CCl,3.408,2.0714,52.37893393726779,31.080999999999992,147.43200000000002,145.9456832,5.393244088645766,142.392,3.0747177031102497,1.7044349890436248,6.869999999999999,Slightly toxic,2
371,Compound 372,ClCCCCCl,3.391,2.2442,48.44060982478272,30.673999999999992,127.014,126.000305616,5.096213962801553,118.95,3.103567451474546,1.0517837257372729,6.579999999999999,Slightly toxic,2
372,Compound 373,CCOc1cc(C=O)ccc1O,3.278,1.6034,70.59553054443344,44.66330000000002,166.17599999999996,166.06299418,6.780218034372735,156.09599999999998,3.685924125466185,1.419787986155948,8.585328884652048,Slightly toxic,2
373,Compound 374,OCC(F)(F)F,2.924,0.5409999999999999,32.39503310320087,13.1408,100.039,100.013599376,2.788213795714187,97.015,1.2367278661239527,0.179284291400159,5.75,Practically non-toxic,1
374,Compound 375,CC(=O)c1ccncc1,2.858,1.2842,53.54245742928045,34.2415,121.13899999999998,121.052763844,5.164862962722324,114.08299999999998,2.7145388605825462,1.086846812853873,5.947877237851663,Practically non-toxic,1
